Name,Overview Url,Use of Proceeds Url,Form,Filing Date,Form Url,Use of Proceeds
"ADIAL PHARMACEUTICALS, INC.",https://www.nasdaq.com/markets/ipos/company/adial-pharmaceuticals-inc-850360-84680,https://www.nasdaq.com/markets/ipos/company/adial-pharmaceuticals-inc-850360-84680,424B3,11/14/2018,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=13061246,"We estimate that the net proceeds from our issuance and sale of our securities
in this offering will be approximately $6.1 million, (or approximately $7.1
million if the representative exercises its over-allotment option in full),
after deducting estimated underwriting discounts and commissions and estimated
offering expenses payable by us and assuming no proceeds from the exercise of
the warrants. We will only receive additional proceeds from the exercise of the
warrants issuable in connection with this offering if such warrants are
exercised at their exercise price of $6.25 (125% of the public offering price of
the units) and the holders of such warrants pay the exercise price in cash upon
such exercise and do not utilize the cashless exercise provision of the
warrants.

We currently intend to use the net proceeds from this offering as follows:

. approximately $2,500,000 to fund our initial Phase 3 clinical trial for the
  use of AD04 to treat AUD, including, without limitation, the setup and 
  validation of the AD04 companion diagnostic test;

. approximately $1,400,000 for personnel costs, including enhancing our
  executive team to manage and grow our business, including hiring a Chief
  Financial Officer with public company experience and a Chief Development
  Officer to oversee the clinical trials of AD04;                         

. approximately $530,000 to repay loans that are due August 1, 2018 but subject 
  to redemption at the option of the note holders upon consummation of any debt 
  or equity financing, including this offering, or a change of control;

. approximately $100,000 for a settlement payment due related to a previous debt
  obligation;                                                                   

. approximately $150,000 for payments under the license agreement for the 
  patents covering AD04, including the prosecution and maintenance of the AD04 
  patent estate;

. approximately $170,000 for research and development, including without
  limitation, potentially developing a once a day formulation of AD04,
  exploratory development work testing AD04 for other indications, and seeking
  promising product pipeline assets; and

. the balance for working capital and general corporate purposes.

In addition, if the holder of the June 2018 Senior Note does not elect to
convert the note prior to the maturity date of March 5, 2019, we would be
required to use the proceeds of this offering to repay the $325,000 principal
amount which would reduce the net proceeds of this offering to approximately
$5.8 million.

This expected use of the net proceeds from this offering represents our
intentions based upon our current plans and business conditions. As of the date
of this prospectus, we cannot specify with certainty all of the particular uses
for the net proceeds to be received from this offering. The amounts and timing
of our actual expenditures will depend on numerous factors including the
progress in, and costs of, our clinical trials and other preclinical development
programs and the amount of funding, if any, received from grants, collaborators
or partners. Accordingly, our management will have broad discretion in the
application of the net proceeds, and investors will be relying on the judgment
of management regarding the application of the net proceeds from the offering.
We may find it necessary or advisable to reallocate the net proceeds of this
offering; however, any such reallocation would be substantially limited to the
categories set forth above or additional research and development, including
additional clinical trials, as we do not intend to use the net proceeds for
other purposes.

Pending our use of the net proceeds from this offering, we intend to invest the
net proceeds in a variety of capital preservation investments, including
short-term, investment grade, interest bearing instruments and U.S. government
securities."
"ADIAL PHARMACEUTICALS, INC.",https://www.nasdaq.com/markets/ipos/company/adial-pharmaceuticals-inc-850360-84680,https://www.nasdaq.com/markets/ipos/company/adial-pharmaceuticals-inc-850360-84680,424B3,9/10/2018,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12955970,"We estimate that the net proceeds from our issuance and sale of our securities
in this offering will be approximately $6.1 million, (or approximately $7.1
million if the representative exercises its over-allotment option in full),
after deducting estimated underwriting discounts and commissions and estimated
offering expenses payable by us and assuming no proceeds from the exercise of
the warrants. We will only receive additional proceeds from the exercise of the
warrants issuable in connection with this offering if such warrants are
exercised at their exercise price of $6.25 (125% of the public offering price of
the units) and the holders of such warrants pay the exercise price in cash upon
such exercise and do not utilize the cashless exercise provision of the
warrants.

We currently intend to use the net proceeds from this offering as follows:

. approximately $2,500,000 to fund our initial Phase 3 clinical trial for the
  use of AD04 to treat AUD, including, without limitation, the setup and 
  validation of the AD04 companion diagnostic test;

. approximately $1,400,000 for personnel costs, including enhancing our
  executive team to manage and grow our business, including hiring a Chief
  Financial Officer with public company experience and a Chief Development
  Officer to oversee the clinical trials of AD04;                         

. approximately $530,000 to repay loans that are due August 1, 2018 but subject 
  to redemption at the option of the note holders upon consummation of any debt 
  or equity financing, including this offering, or a change of control;

. approximately $100,000 for a settlement payment due related to a previous debt
  obligation;                                                                   

. approximately $150,000 for payments under the license agreement for the 
  patents covering AD04, including the prosecution and maintenance of the AD04 
  patent estate;

. approximately $170,000 for research and development, including without
  limitation, potentially developing a once a day formulation of AD04,
  exploratory development work testing AD04 for other indications, and seeking
  promising product pipeline assets; and

. the balance for working capital and general corporate purposes.

In addition, if the holder of the June 2018 Senior Note does not elect to
convert the note prior to the maturity date of March 5, 2019, we would be
required to use the proceeds of this offering to repay the $325,000 principal
amount which would reduce the net proceeds of this offering to approximately
$5.8 million.

This expected use of the net proceeds from this offering represents our
intentions based upon our current plans and business conditions. As of the date
of this prospectus, we cannot specify with certainty all of the particular uses
for the net proceeds to be received from this offering. The amounts and timing
of our actual expenditures will depend on numerous factors including the
progress in, and costs of, our clinical trials and other preclinical development
programs and the amount of funding, if any, received from grants, collaborators
or partners. Accordingly, our management will have broad discretion in the
application of the net proceeds, and investors will be relying on the judgment
of management regarding the application of the net proceeds from the offering.
We may find it necessary or advisable to reallocate the net proceeds of this
offering; however, any such reallocation would be substantially limited to the
categories set forth above or additional research and development, including
additional clinical trials, as we do not intend to use the net proceeds for
other purposes.

Pending our use of the net proceeds from this offering, we intend to invest the
net proceeds in a variety of capital preservation investments, including
short-term, investment grade, interest bearing instruments and U.S. government
securities."
"ADIAL PHARMACEUTICALS, INC.",https://www.nasdaq.com/markets/ipos/company/adial-pharmaceuticals-inc-850360-84680,https://www.nasdaq.com/markets/ipos/company/adial-pharmaceuticals-inc-850360-84680,424B4,7/30/2018,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12879944,"We estimate that the net proceeds from our issuance and sale of our securities
in this offering will be approximately $6.1 million, (or approximately $7.1
million if the representative exercises its over-allotment option in full),
after deducting estimated underwriting discounts and commissions and estimated
offering expenses payable by us and assuming no proceeds from the exercise of
the warrants. We will only receive additional proceeds from the exercise of the
warrants issuable in connection with this offering if such warrants are
exercised at their exercise price of $6.25 (125% of the public offering price of
the units) and the holders of such warrants pay the exercise price in cash upon
such exercise and do not utilize the cashless exercise provision of the
warrants.

We currently intend to use the net proceeds from this offering as follows:

. approximately $2,500,000 to fund our initial Phase 3 clinical trial for the
  use of AD04 to treat AUD, including, without limitation, the setup and 
  validation of the AD04 companion diagnostic test;

. approximately $1,400,000 for personnel costs, including enhancing our
  executive team to manage and grow our business, including hiring a Chief
  Financial Officer with public company experience and a Chief Development
  Officer to oversee the clinical trials of AD04;                         

. approximately $530,000 to repay loans that are due August 1, 2018 but subject 
  to redemption at the option of the note holders upon consummation of any debt 
  or equity financing, including this offering, or a change of control;

. approximately $100,000 for a settlement payment due related to a previous debt
  obligation;                                                                   

. approximately $150,000 for payments under the license agreement for the 
  patents covering AD04, including the prosecution and maintenance of the AD04 
  patent estate;

. approximately $170,000 for research and development, including without
  limitation, potentially developing a once a day formulation of AD04,
  exploratory development work testing AD04 for other indications, and seeking
  promising product pipeline assets; and

. the balance for working capital and general corporate purposes.

In addition, if the holder of the June 2018 Senior Note does not elect to
convert the note prior to the maturity date of March 5, 2019, we would be
required to use the proceeds of this offering to repay the $325,000 principal
amount which would reduce the net proceeds of this offering to approximately
$5.8 million.

This expected use of the net proceeds from this offering represents our
intentions based upon our current plans and business conditions. As of the date
of this prospectus, we cannot specify with certainty all of the particular uses
for the net proceeds to be received from this offering. The amounts and timing
of our actual expenditures will depend on numerous factors including the
progress in, and costs of, our clinical trials and other preclinical development
programs and the amount of funding, if any, received from grants, collaborators
or partners. Accordingly, our management will have broad discretion in the
application of the net proceeds, and investors will be relying on the judgment
of management regarding the application of the net proceeds from the offering.
We may find it necessary or advisable to reallocate the net proceeds of this
offering; however, any such reallocation would be substantially limited to the
categories set forth above or additional research and development, including
additional clinical trials, as we do not intend to use the net proceeds for
other purposes.

Pending our use of the net proceeds from this offering, we intend to invest the
net proceeds in a variety of capital preservation investments, including
short-term, investment grade, interest bearing instruments and U.S. government
securities."
ENDAVA PLC,https://www.nasdaq.com/markets/ipos/company/endava-plc-977973-87274,https://www.nasdaq.com/markets/ipos/company/endava-plc-977973-87274,424B4,7/27/2018,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12878890,"We estimate that the net proceeds from the offering will be approximately
$51.7 million (£36.9 million), based on the initial public offering price of
$20.00 per ADS, or approximately $52.3 million (£37.3 million) if the
underwriters exercise their over-allotment option in full, after deducting the
underwriting discounts and commissions and estimated offering expenses payable
by us. We will not receive any of the proceeds from the sale of ADSs by the
selling shareholders, although we will bear the costs, other than underwriting
discounts and commissions, associated with those sales.

The principal purposes of this offering are to increase our capitalization and
financial flexibility and create a public market for our ADSs. We intend to use
the net proceeds we receive from this offering to repay in full amounts
outstanding under our revolving credit facility with HSBC Bank PLC, which has a
maturity date of December 19, 2020 and bears interest, at our option, at a rate
equal to either the LIBOR rate or the EURIBOR rate, plus an applicable margin
ranging from 0.8% to 1.4% per annum, based upon the net leverage ratio. As of
March 31, 2018, there was £2.9 million and $29.0 million outstanding under the
£50.0 million primary revolving credit facility, $6.0 million was drawn of the
$12.1 million line of credit facility and €9.3 million was drawn of the €9.5
million guarantee facility, respectively. We used the proceeds borrowed under
our revolving credit facility principally to fund our acquisition of Velocity
Partners, LLC. We also intend to use the net proceeds from this offering for
general corporate purposes, including working capital, selling, general and
administrative expenses and capital expenditures. We also may use a portion of
the net proceeds to acquire complementary businesses, products, services or
technologies. However, we do not have agreements or commitments for any specific
acquisitions at this time.

The expected use of net proceeds from this offering represents our intentions
based upon our present plans and business conditions. We cannot predict with
certainty all of the particular uses for the proceeds of this offering or the
amounts that we will actually spend on the uses set forth above. Accordingly,
our management will have broad discretion over the uses of the net proceeds from
this offering. The timing and amount of our actual expenditures will be based on
many factors, including cash flows from operations and the anticipated growth of
our business. Pending their use, we intend to invest the net proceeds of this
offering in a variety of capital-preservation investments, including short- and
intermediate-term, interest-bearing, investment-grade securities and government
securities."
OPERA LTD,https://www.nasdaq.com/markets/ipos/company/opera-ltd-1057892-87280,https://www.nasdaq.com/markets/ipos/company/opera-ltd-1057892-87280,424B4,7/27/2018,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12878704,"We estimate that we will receive proceeds from this offering and the Concurrent
Private Placements of US$164.1 million, or US$180.2 million if the underwriters
exercise their option to purchase additional ADSs in full. This includes
US$104.1 million in net proceeds from this offering, or US$120.2 million if the
underwriters exercise their option to purchase additional ADSs in full, after
deducting underwriting discounts and commissions and estimated offering expenses
payable by us, as well as US$60 million in proceeds from the Concurrent Private
Placements.

The primary purposes of this offering are to create a public market for our
ordinary shares in the form of ADSs for the benefit of all shareholders, retain
talented employees by providing them with equity incentives and obtain
additional capital. We plan to use the net proceeds of this offering and the
Concurrent Private Placements as follows:

• approximately 40% for research and development to continue to strengthen our
  AI-driven content discovery and recommendation platform and overall product
  portfolio;
 
• approximately 25% for distribution and marketing to further improve brand
  awareness across all markets and attract new users to our products;
 
• approximately 25% to pursue strategic partnership, investment and acquisition
  opportunities, though currently we have not identified any potential targets;
  and
 
• the remainder for working capital and other general corporate purposes.
 
The amounts and timing of any expenditures will vary depending on the amount of
cash generated by our operations, and the rate of growth, if any, of our
business, and our plans and business conditions. The foregoing represents our
current intentions based upon our present plans and business conditions to use
and allocate the net proceeds of this offering and the Concurrent Private
Placements. Our management will have significant flexibility in applying
discretion to apply the net proceeds of the offering and the Concurrent Private
Placements. If an unforeseen event occurs or business conditions change, we may
use the proceeds of this offering and the Concurrent Private Placements
differently than as described in this prospectus.

Pending use of the net proceeds, we intend to hold our net proceeds in demand
deposits or invest them in interest-bearing government securities."
"SUMMIT WIRELESS TECHNOLOGIES, INC.",https://www.nasdaq.com/markets/ipos/company/summit-wireless-technologies-inc-1001707-86566,https://www.nasdaq.com/markets/ipos/company/summit-wireless-technologies-inc-1001707-86566,424B4,7/27/2018,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12877049,"We estimate that the net proceeds from our issuance and sale of 2,400,000 shares
of our common stock in this offering will be approximately $10,355,000, based
upon an assumed initial public offering price of $5.00 per share after deducting
underwriting discounts and commissions and estimated offering expenses payable
by us.

Each $1.00 increase or decrease in the assumed initial public offering price of
$5.00 per share would increase or decrease the net proceeds to us from this
offering by approximately $2,196,000, assuming that the amount of shares of
common stock offered by us, as set forth on the cover page of this prospectus,
remains the same, and after deducting underwriting discounts and commissions
payable by us. We may also increase or decrease the number of shares of common
stock we are offering. An increase or decrease of 100,000 shares of common stock
offered by us in this offering would increase or decrease the net proceeds to us
by approximately $457,500, assuming that the assumed initial price to the public
remains the same, and after deducting underwriting discounts and commissions
payable by us. We do not expect that a change by these amounts in the initial
offering price to the public or the common stock offered by us would have a
material effect on our uses of the proceeds from this offering, although it may
accelerate the time at which we will need to seek additional capital.

The principal purposes of this offering are to increase our financial
flexibility, create a public market for our common stock and facilitate our
future access to the capital markets. Although we have not yet determined with
certainty the manner in which we will allocate the net proceeds of this
offering, we expect to use the net proceeds from this offering for product
development, sales and marketing, repayment of debt, working capital and other
general corporate purposes, including investments in sales and marketing in the
United States and internationally. We intend to use approximately $3.6 million
of this offering for research and development and productizing our intellectual
property. We may also use a portion of the proceeds from this offering for
acquisitions or strategic investments in complementary businesses or
technologies, although we do not currently have any plans for any such
acquisitions or investments. We have not allocated specific amounts of net
proceeds for any of these purposes.

The Company plans to use the proceeds of this offering, net of expenses,
approximately as follows:

                                          30%             50%             75%             100%    
                                                                                                  
Use of Proceeds                       $ 3,600,000     $ 6,000,000     $ 9,000,000     $ 12,000,000
Expenses associated with the                                                                      
offering (including commissions)      $   931,000     $ 1,135,000     $ 1,390,000     $  1,645,000
Repayment of debt                     $   200,000     $   200,000     $   200,000     $    200,000
Sales, marketing, general and                                                                     
administrative activities             $ 1,233,000     $ 2,466,000     $ 3,699,000     $  4,932,000
Product development                   $ 1,080,000     $ 1,800,000     $ 2,700,000     $  3,600,000
General working capital purposes      $   156,000     $   374,000     $   911,000     $  1,473,000
Capital expenditures                  $         -     $    25,000     $   100,000     $    150,000
                                                                                                  
Total Expenses                        $ 3,600,000     $ 6,000,000     $ 9,000,000     $ 12,000,000

The expected use of net proceeds from this offering represents our intentions
based upon our present plans and business conditions. Given the best efforts
nature of this offering, in the event that only 75%, 50%, or substantially less
than half of the shares of common stock offered pursuant to this offering are
sold, we expect to use the resulting proceeds first, to pay the expenses
associated with the offering and to repay certain debt including (a) $100,000 of
the amounts due to Hallo Development Co, LLC pursuant to an unsecured
convertible promissory note, as amended, issued by the Company in 2010 and due
July 25, 2018 and (b) $100,000 of the amounts due to the holder of a convertible
promissory note, as amended, issued by the Company in January 2015 and due July
25, 2018, and thereafter, to apply the remaining proceeds to the categories in
the use of proceeds table above in the same order of priority and in
approximately the same proportions as they would have been applied had 100% of
the shares of common stock been sold. Notwithstanding the foregoing, we do not
intend to close this offering unless we sell at least $10,000,000 of common
stock in order to satisfy the listing conditions to trade our common stock on
the NASDAQ.

We cannot predict with certainty all of the particular uses for the proceeds of
this offering or the amounts that we will actually spend on the uses set forth
above. Accordingly, our management will have significant flexibility in applying
the net proceeds of this offering. The timing and amount of our actual
expenditures will be based on many factors, including cash flows from operations
and the anticipated growth of our business. Pending their use, we intend to
invest the net proceeds of this offering in a variety of capital-preservation
investments, including short- and intermediate-term, interest-bearing,
investment-grade securities. In addition, as this offering is a “best efforts”
offering, if we are unable to raise substantial funds from this offering, the
amount of net proceeds that will be available for our use may be less than
anticipated. Consequently, the value of your investments in us will fluctuate
with our ability to allocate such proceeds to their intended uses."
AURORA MOBILE LTD,https://www.nasdaq.com/markets/ipos/company/aurora-mobile-ltd-1057849-87266,https://www.nasdaq.com/markets/ipos/company/aurora-mobile-ltd-1057849-87266,424B4,7/26/2018,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12876594,"We estimate that we will receive net proceeds from this offering of
approximately US$67.8 million, or approximately US$71.4 million if the
underwriters exercise their over-allotment option in full, after deducting
underwriting discounts and commissions and the estimated offering expenses
payable by us.

The primary purposes of this offering are to create a public market for our
shares for the benefit of all shareholders, retain talented employees by
providing them with equity incentives, and obtain additional capital. We plan to
use the net proceeds of this offering as follows:

• approximately US$50.0 million to invest in technology, infrastructure and 
  research and development capabilities; and                                
 
• the balance for general corporate purposes, including expanding and       
  strengthening our sales and marketing activities and funding potential    
  investments and acquisitions of complementary businesses, assets and      
  technologies. Currently, we do not have any plans, commitments or 
  understandings to acquire complementary business, assets and technologies.

The foregoing represents our current intentions based upon our present plans and
business conditions to use and allocate the net proceeds of this offering. Our
management, however, will have significant flexibility and discretion to apply
the net proceeds of this offering. If an unforeseen event occurs or business
conditions change, we may use the proceeds of this offering differently than as
described in this prospectus. 

Pending any use described above, we plan to invest the net proceeds in
short-term, interest-bearing, debt instruments or demand deposits.

In using the proceeds of this offering, we are permitted under PRC laws and
regulations as an offshore holding company to provide funding to our WFOE only
through loans or capital contributions and to our VIE only through loans,
subject to satisfaction of applicable government registration and approval
requirements. We cannot assure you that we will be able to obtain these
government registrations or approvals on a timely basis, if at all.
 
We will not receive any of the proceeds from the sale of ADSs by the selling
shareholders."
LIQUIDIA TECHNOLOGIES INC,https://www.nasdaq.com/markets/ipos/company/liquidia-technologies-inc-677210-87259,https://www.nasdaq.com/markets/ipos/company/liquidia-technologies-inc-677210-87259,424B4,7/26/2018,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12874557,"We estimate that the net proceeds to us from our issuance and sale of shares of
our common stock in this offering will be $44.4 million, after deducting
underwriting discounts and commissions and estimated offering expenses payable
by us. If the underwriters exercise in full their option to purchase additional
shares, we estimate that the net proceeds from this offering will be
$51.3 million.

We currently estimate that we will use the net proceeds from this offering,
together with our existing cash, as follows:

. approximately $30.0 to $32.0 million to complete our ongoing Phase 3 clinical
  trial and other development work for LIQ861;

. approximately $1.2 to $1.8 million to advance LIQ865 through our planned
  Phase 2-enabling toxicology studies initiated in 2018;

. approximately $12.0 to $13.0 million to fund operations supporting the
  development and commercial activities for LIQ861 and LIQ865; and

. the remainder for working capital and general corporate purposes.

This expected use of the net proceeds from this offering and our existing cash
represents our intentions based upon our current plans and business conditions.
The amounts and timing of our actual expenditures may vary significantly
depending on numerous factors, including the progress of our development and
commercialization efforts, the status of and results from clinical trials and
actual results of operations, as well as any unforeseen cash needs. As a result,
our management will retain broad discretion over the allocation of the net
proceeds from this offering.

We may also use a portion of the remaining net proceeds to in-license, acquire
or invest in complementary businesses, technologies, products or assets,
although we have no current agreements, commitments or understandings to do so.

As of March 31, 2018, we had cash of $17.6 million. Based on our planned use of
the net proceeds from this offering and our existing cash and current revenue
forecasts, we estimate that such funds will be sufficient to enable us to
support research and development needs and to fund our operating expenses and
capital expenditure requirements into the fourth quarter of 2019. We have based
this estimate on assumptions that may prove to be wrong, and we could use our
available capital resources sooner than we currently expect. We do not expect
that the net proceeds from this offering and our existing cash will be
sufficient to enable us to fund the completion of development and
commercialization of any of our product candidates.

Pending our use of the net proceeds from this offering, we intend to invest the
net proceeds in short-term, interest-bearing, investment-grade securities."
"TENABLE HOLDINGS, INC.",https://www.nasdaq.com/markets/ipos/company/tenable-holdings-inc-997936-87272,https://www.nasdaq.com/markets/ipos/company/tenable-holdings-inc-997936-87272,424B4,7/26/2018,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12874943,"We estimate that the net proceeds from our issuance and sale of 10,900,000
shares of our common stock in this offering will be approximately $229.3
million, or approximately $264.2 million if the underwriters exercise their
over-allotment option in full, based upon the initial public offering price of
$23.00 per share, after deducting underwriting discounts and commissions and
estimated offering expenses payable by us.

The principal purposes of this offering are to increase our financial
flexibility, create a public market for our common stock and facilitate our
future access to the capital markets. Although we have not yet determined with
certainty the manner in which we will allocate the net proceeds of this
offering, we expect to use the net proceeds from this offering for working
capital and other general corporate purposes, including continuing to invest in
sales and marketing and in our solutions and increasing international expansion.

We may also use a portion of the proceeds from this offering for acquisitions or
strategic investments in complementary businesses or technologies, although we
do not currently have any plans for any such acquisitions or investments. We
have not allocated specific amounts of net proceeds for any of these purposes.

The expected use of net proceeds from this offering represents our intentions
based upon our present plans and business conditions. We cannot predict with
certainty all of the particular uses for the proceeds of this offering or the
amounts that we will actually spend on the uses set forth above. Accordingly,
our management will have significant flexibility in applying the net proceeds of
this offering. The timing and amount of our actual expenditures will be based on
many factors, including cash flows from operations and the anticipated growth of
our business. Pending their use, we intend to invest the net proceeds of this
offering in a variety of capital-preservation investments, including short- and
intermediate-term, interest-bearing, investment-grade securities and government
securities."
PINDUODUO INC.,https://www.nasdaq.com/markets/ipos/company/pinduoduo-inc-1057876-87277,https://www.nasdaq.com/markets/ipos/company/pinduoduo-inc-1057876-87277,424B4,7/26/2018,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12876395,"We estimate that we will receive net proceeds from this offering of 
approximately US$1,577.6 million, or approximately US$1,814.2 million if the
underwriters exercise their over-allotment option in full, after deducting
underwriting discounts and the estimated offering expenses payable by us.

The primary purposes of this offering are to create a public market for our
shares for the benefit of all shareholders, retain talented employees by
providing them with equity incentives, and obtain additional capital. We plan to
use the net proceeds of this offering as follows:

• approximately US$630.0 million to enhance and expand our business operations;

• approximately US$630.0 million for research and development, to continue to 
  invest in and develop our technology infrastructure; and

• the balance for general corporate purposes, which may include working capital
  needs and potential strategic investments and acquisitions, although we have 
  not identified any specific investments or acquisition opportunities at this
  time.

The foregoing represents our current intentions based upon our present plans and
business conditions to use and allocate the net proceeds of this offering. Our
management, however, will have significant flexibility and discretion to apply 
the net proceeds of this offering. If an unforeseen event occurs or business 
conditions change, we may use the proceeds of this offering differently than as
described in this prospectus.

Pending any use of proceeds described above, we plan to invest the net proceeds
from this offering in short-term, interest-bearing, debt instruments.

In using the net proceeds of this offering, we are permitted under PRC laws and
regulations as an offshore holding company to provide funding to our PRC
subsidiaries only through loans or capital contributions and to our VIE only
through loans, subject to satisfaction of applicable government registration,
approval and filing requirements. We cannot assure you that we will be able to
obtain these government registrations or approvals on a timely basis, if at all."
