Name,Overview Url,Use of Proceeds Url,Form,Filing Date,Form Url,Use of Proceeds
"GOLF GALAXY, INC.",https://www.nasdaq.com/markets/ipos/company/golf-galaxy-inc-674272-44663,https://www.nasdaq.com/markets/ipos/company/golf-galaxy-inc-674272-44663,424B4,7/29/2005,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=3817646,"The net proceeds from our sale of 3,000,000 shares of our common stock are
estimated to be approximately $37.9 million, after deducting underwriting
discounts and commissions and estimated offering expenses payable by us.

We intend to use the net proceeds from our sale of shares in this offering,
together with cash provided by operations and, if necessary, funds available
under our credit facility, to continue to open new retail stores across the
country and for general corporate purposes, and we will use approximately
$19.6 million of our net proceeds to pay our preferred shareholders all of the
accrued and unpaid dividends due upon conversion of their shares of preferred
stock into shares of our common stock. During fiscal 2005, we opened ten new
stores and we expect to open a total of 28 to 32 stores in fiscal 2006 and
fiscal 2007, of which eleven have already been opened. In fiscal 2006, we expect
our capital expenditures to be approximately $14.0 million, substantially all of
which will relate to planned store openings in fiscal 2006 and the first quarter
of fiscal 2007. Our preferred shareholders have agreed to convert their shares
of our preferred stock into shares of our common stock simultaneously with the
closing of this offering. All accrued and unpaid dividends on our preferred 
stock will be paid in connection with this offering.

The foregoing represents our current intentions based upon our current plans and
business condition. Management will have broad discretion in the application of
our net proceeds from this offering, and the occurrence of unforeseen events or
changes in business conditions could result in the application of our net
proceeds from this offering in a manner other than as described in this
prospectus. From time to time, we evaluate potential acquisitions of
complementary businesses, products and technologies. Should we determine to
employ cash resources for acquisitions, the amounts available for the purposes
described above may be significantly reduced. At this time, we have no specific
agreements, understandings, commitments or arrangements with respect to any
acquisition. Pending application of our net proceeds, we intend to invest the
net proceeds in short-term, interest-bearing, investment-grade securities.

Selling shareholders have agreed to sell 950,000 shares of common stock (and, up
to an additional 592,500 shares if the underwriters' overallotment option is
exercised). We will not receive any proceeds from the sale of shares of common
stock by the selling shareholders."
"ALTIMMUNE, INC.",https://www.nasdaq.com/markets/ipos/company/altimmune-inc-673145-44494,https://www.nasdaq.com/markets/ipos/company/altimmune-inc-673145-44494,424B3,2/13/2009,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=6412323,"We estimate that the net proceeds of this offering will be as set forth in
the following table:      
         
                                              WITHOUT OVER-      OVER-ALLOTMENT
                                             ALLOTMENT OPTION   OPTION EXERCISED
                                             ----------------   ----------------
                                                                   
Gross proceeds ..........................      $72,000,000         $82,800,000
Offering expenses
 Underwriting discount (1)(2) ...........      $ 4,320,000         $ 4,968,000
 Underwriting non-accountable expense
  allowance (3)..........................      $   720,000         $   720,000
 Legal fees and expenses (including blue
  sky services and expenses).............      $   200,000         $   200,000
 Miscellaneous expenses .................      $    45,241         $    45,241
 Printing and engraving expenses ........      $    50,000         $    50,000
 Accounting fees and expenses ...........      $    25,000         $    25,000
 SEC registration fee ...................      $    17,981         $    17,981
 NASD registration fee ..................      $    15,778         $    15,778
 AMEX Listing Fees.......................      $    75,000         $    75,000
 Initial trustee's fee ..................      $     1,000         $     1,000
 D&O Insurance ..........................      $    70,000         $    70,000
Net proceeds
 Held in trust (2) ......................      $64,980,000         $74,932,000
 Not held in trust ......................      $ 1,480,000         $ 1,680,000
   Total net proceeds....................      $66,460,000         $76,612,000
Use of net proceeds not held in trust
Legal, accounting and other expenses
  attendant to the due diligence
  investigations, structuring and
  negotiation of a business combination..      $   200,000         $   200,000
Payment for administrative services and
  support ($7,500 per month for 24
  months)................................      $   180,000         $   180,000
Due diligence of prospective target
  businesses.............................      $   600,000         $   600,000
Legal and accounting fees relating to
  SEC reporting obligations..............      $    50,000         $    50,000
Working capital and reserves ............      $   450,000         $   650,000
   Total.................................      $ 1,480,000         $ 1,680,000
       
---------
(1) Consists of an underwriting discount of 6% of the gross proceeds of this
    Offering (including any units sold to cover overallotments).
(2) Upon consummation of a business combination, Maxim Group LLC will be paid
    an additional underwriting discount in the amount of 1% of the gross
    proceeds of this Offering (including any units sold to cover
    overallotments) out of the funds held in trust.
(3) The 1% non-accountable expense allowance is not payable with respect to the
    units sold upon exercise of the underwriters' over-allotment option.

   $64,980,000, or $74,932,000 if the underwriters' over-allotment option is
exercised in full, of the net proceeds will be placed in a trust account at JP
Morgan Chase NY Bank maintained by Continental Stock Transfer & Trust Company,
New York, New York, as trustee. The proceeds will not be released from the
trust fund until the earlier of the completion of a business combination or
our liquidation. The proceeds held in the trust fund may be used as
consideration to pay the sellers of a target business with which we ultimately
complete a business combination. Any amounts not paid as consideration to the
sellers of the target business may be used to finance operations of the target
business or to effect other acquisitions, as determined by our board of
directors at that time.

   We have agreed to pay Equity Dynamics, Inc., an affiliated third party of
which Mr. Pappajohn is the President and principal stockholder, and Mr. Kinley
a Senior Vice President, approximately $6,000 per month for office space and
certain additional general and administrative services. We have also agreed to
pay another affiliated third party, The Lan Group, of which Dr. Schaffer is the
sole owner, approximately $1,500 per month for office space and certain
additional general and administrative services.

   John Pappajohn, our chairman and secretary, or his designees, has agreed to
purchase up to $1,000,000 of our warrants in the open market, at a price per
warrant not to exceed $1.20, within three months of such warrants being
separately tradeable. These warrants will not be sold by Mr. Pappajohn or his
designees until the consummation of a business combination. Maxim Group LLC
has also agreed to purchase up to $500,000 of our warrants in the open market
on similar terms; however, Maxim Group LLC may sell their warrants prior to
the consummation of a business combination.

   Prior to the closing of a business combination, we have agreed to obtain
keyman life insurance in the amount of $3,000,000 in the aggregate on the
lives of certain members of our management for a three year period. Based on
current estimates, the premium for such life insurance policies, of which we
will be the sole beneficiary, is expected to be approximately $5,000 per year.

   We intend to use the excess working capital (approximately $450,000) being
held in reserve in the event due diligence, legal, accounting and other
expenses of structuring and negotiating business combinations exceed our
estimates, as well as for reimbursement of any out-of-pocket expenses incurred
by our existing stockholders in connection with activities on our behalf as
described below. We expect that due diligence of prospective target businesses
will be performed by some or all of our officers and directors and may include
engaging market research firms and/or third party consultants. Our officers
and directors will not receive any compensation for their due diligence of
prospective target businesses, but would be reimbursed for any out-of-pocket
expenses (such as travel expenses) incurred in connection with such due
diligence activities. We believe that the excess working capital will be
sufficient to cover the foregoing expenses and reimbursement costs.

   It is also possible that we could use a portion of such excess working
capital to make a deposit, down payment or fund a ""no-shop"" provision with
respect to a particular proposed business combination, although we do not have
any current intention to do so. In the event that we were ultimately required
to forfeit such funds (whether as a result of our breach of the agreement
relating to such payment or otherwise), we may not have a sufficient amount of
working capital available outside of the trust account to conduct due
diligence and pay other expenses related to finding another suitable business
combination without securing additional financing. Thus, if we were unable to
secure additional financing, we would most likely fail to consummate a
business combination in the allotted time and would be forced to liquidate.

   To the extent that our capital stock is used in whole or in part as
consideration to effect a business combination, the proceeds held in the trust
fund as well as any other net proceeds not expended will be used to finance
the operations of the target business.

   As of the date of this prospectus,Mr. Pappajohn, Dr. Schaffer and Mr. Kinley
have loaned us a total of $250,000 which was used to pay a portion of the
expenses of this offering, such as SEC registration fees, NASD registration
fees, AMEX listing fees and legal and accounting fees and expenses. These loans
will be payable without interest on the earlier of April 28, 2006 or the
consummation of this offering. The loans will be repaid out of the net proceeds
of this offering not being placed in trust.

   The net proceeds of this offering not held in the trust fund and not
immediately required for the purposes set forth above will be invested only in
United States ""government securities,"" defined as any Treasury Bill issued by
the United States having a maturity of one hundred and eighty days or less so
that we are not deemed to be an investment company under the Investment
Company Act. The interest income derived from investment of these net proceeds
during this period will be used to defray our general and administrative
expenses, as well as costs relating to compliance with securities laws and
regulations, including associated professional fees, until a business
combination is completed. We believe that, upon consummation of this offering,
we will have sufficient available funds to operate for at least the next 24
months, assuming that a business combination is not consummated during that
time.

   Other than the $7,500 aggregate per month general and administrative service
fees described above, no compensation of any kind (including finder's and
consulting fees) will be paid to any of our existing stockholders, or any of
their affiliates, for services rendered to us prior to or in connection with
the consummation of the business combination. However, our existing stockholders
will receive reimbursement for any out-of-pocket expenses incurred by them in
connection with activities on our behalf, such as identifying potential target
businesses and performing due diligence on suitable business combinations.
After the consummation of a business combination, if any, to the extent our
management remains as officers of the resulting business, we anticipate that
they may enter into employment agreements, the terms of which shall be
negotiated and which we expect to be comparable to employment agreements with
other similarly-situated companies in the healthcare industry. Further, after
the consummation of a business combination, if any, to the extent our
directors remain as directors of the resulting business, we anticipate that
they will receive compensation comparable to directors at other similarly-
situated companies in the healthcare industry.

   A public stockholder will be entitled to receive funds from the trust fund
(including interest earned on his, her or its portion of the trust fund) only
in the event of our liquidation upon our failure to complete a business
combination or if that public stockholder were to seek to convert such shares
into cash in connection with a business combination which the public
stockholder voted against and which we actually consummate. In no other
circumstances will a public stockholder have any right or interest of any kind
to or in the trust fund. The term public stockholders means the holders of
common stock sold as part of the units in this offering or in the open market,
including any existing stockholders to the extent that they purchase or
acquire such shares."
"ALTIMMUNE, INC.",https://www.nasdaq.com/markets/ipos/company/altimmune-inc-673145-44494,https://www.nasdaq.com/markets/ipos/company/altimmune-inc-673145-44494,424B3,7/29/2005,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=3816944,"We estimate that the net proceeds of this offering will be as set forth in
the following table:      
         
                                              WITHOUT OVER-      OVER-ALLOTMENT
                                             ALLOTMENT OPTION   OPTION EXERCISED
                                             ----------------   ----------------
                                                                   
Gross proceeds ..........................      $72,000,000         $82,800,000
Offering expenses
 Underwriting discount (1)(2) ...........      $ 4,320,000         $ 4,968,000
 Underwriting non-accountable expense
  allowance (3)..........................      $   720,000         $   720,000
 Legal fees and expenses (including blue
  sky services and expenses).............      $   200,000         $   200,000
 Miscellaneous expenses .................      $    45,241         $    45,241
 Printing and engraving expenses ........      $    50,000         $    50,000
 Accounting fees and expenses ...........      $    25,000         $    25,000
 SEC registration fee ...................      $    17,981         $    17,981
 NASD registration fee ..................      $    15,778         $    15,778
 AMEX Listing Fees.......................      $    75,000         $    75,000
 Initial trustee's fee ..................      $     1,000         $     1,000
 D&O Insurance ..........................      $    70,000         $    70,000
Net proceeds
 Held in trust (2) ......................      $64,980,000         $74,932,000
 Not held in trust ......................      $ 1,480,000         $ 1,680,000
   Total net proceeds....................      $66,460,000         $76,612,000
Use of net proceeds not held in trust
Legal, accounting and other expenses
  attendant to the due diligence
  investigations, structuring and
  negotiation of a business combination..      $   200,000         $   200,000
Payment for administrative services and
  support ($7,500 per month for 24
  months)................................      $   180,000         $   180,000
Due diligence of prospective target
  businesses.............................      $   600,000         $   600,000
Legal and accounting fees relating to
  SEC reporting obligations..............      $    50,000         $    50,000
Working capital and reserves ............      $   450,000         $   650,000
   Total.................................      $ 1,480,000         $ 1,680,000
       
---------
(1) Consists of an underwriting discount of 6% of the gross proceeds of this
    Offering (including any units sold to cover overallotments).
(2) Upon consummation of a business combination, Maxim Group LLC will be paid
    an additional underwriting discount in the amount of 1% of the gross
    proceeds of this Offering (including any units sold to cover
    overallotments) out of the funds held in trust.
(3) The 1% non-accountable expense allowance is not payable with respect to the
    units sold upon exercise of the underwriters' over-allotment option.

   $64,980,000, or $74,932,000 if the underwriters' over-allotment option is
exercised in full, of the net proceeds will be placed in a trust account at JP
Morgan Chase NY Bank maintained by Continental Stock Transfer & Trust Company,
New York, New York, as trustee. The proceeds will not be released from the
trust fund until the earlier of the completion of a business combination or
our liquidation. The proceeds held in the trust fund may be used as
consideration to pay the sellers of a target business with which we ultimately
complete a business combination. Any amounts not paid as consideration to the
sellers of the target business may be used to finance operations of the target
business or to effect other acquisitions, as determined by our board of
directors at that time.

   We have agreed to pay Equity Dynamics, Inc., an affiliated third party of
which Mr. Pappajohn is the President and principal stockholder, and Mr. Kinley
a Senior Vice President, approximately $6,000 per month for office space and
certain additional general and administrative services. We have also agreed to
pay another affiliated third party, The Lan Group, of which Dr. Schaffer is the
sole owner, approximately $1,500 per month for office space and certain
additional general and administrative services.

   John Pappajohn, our chairman and secretary, or his designees, has agreed to
purchase up to $1,000,000 of our warrants in the open market, at a price per
warrant not to exceed $1.20, within three months of such warrants being
separately tradeable. These warrants will not be sold by Mr. Pappajohn or his
designees until the consummation of a business combination. Maxim Group LLC
has also agreed to purchase up to $500,000 of our warrants in the open market
on similar terms; however, Maxim Group LLC may sell their warrants prior to
the consummation of a business combination.

   Prior to the closing of a business combination, we have agreed to obtain
keyman life insurance in the amount of $3,000,000 in the aggregate on the
lives of certain members of our management for a three year period. Based on
current estimates, the premium for such life insurance policies, of which we
will be the sole beneficiary, is expected to be approximately $5,000 per year.

   We intend to use the excess working capital (approximately $450,000) being
held in reserve in the event due diligence, legal, accounting and other
expenses of structuring and negotiating business combinations exceed our
estimates, as well as for reimbursement of any out-of-pocket expenses incurred
by our existing stockholders in connection with activities on our behalf as
described below. We expect that due diligence of prospective target businesses
will be performed by some or all of our officers and directors and may include
engaging market research firms and/or third party consultants. Our officers
and directors will not receive any compensation for their due diligence of
prospective target businesses, but would be reimbursed for any out-of-pocket
expenses (such as travel expenses) incurred in connection with such due
diligence activities. We believe that the excess working capital will be
sufficient to cover the foregoing expenses and reimbursement costs.

   It is also possible that we could use a portion of such excess working
capital to make a deposit, down payment or fund a ""no-shop"" provision with
respect to a particular proposed business combination, although we do not have
any current intention to do so. In the event that we were ultimately required
to forfeit such funds (whether as a result of our breach of the agreement
relating to such payment or otherwise), we may not have a sufficient amount of
working capital available outside of the trust account to conduct due
diligence and pay other expenses related to finding another suitable business
combination without securing additional financing. Thus, if we were unable to
secure additional financing, we would most likely fail to consummate a
business combination in the allotted time and would be forced to liquidate.

   To the extent that our capital stock is used in whole or in part as
consideration to effect a business combination, the proceeds held in the trust
fund as well as any other net proceeds not expended will be used to finance
the operations of the target business.

   As of the date of this prospectus,Mr. Pappajohn, Dr. Schaffer and Mr. Kinley
have loaned us a total of $250,000 which was used to pay a portion of the
expenses of this offering, such as SEC registration fees, NASD registration
fees, AMEX listing fees and legal and accounting fees and expenses. These loans
will be payable without interest on the earlier of April 28, 2006 or the
consummation of this offering. The loans will be repaid out of the net proceeds
of this offering not being placed in trust.

   The net proceeds of this offering not held in the trust fund and not
immediately required for the purposes set forth above will be invested only in
United States ""government securities,"" defined as any Treasury Bill issued by
the United States having a maturity of one hundred and eighty days or less so
that we are not deemed to be an investment company under the Investment
Company Act. The interest income derived from investment of these net proceeds
during this period will be used to defray our general and administrative
expenses, as well as costs relating to compliance with securities laws and
regulations, including associated professional fees, until a business
combination is completed. We believe that, upon consummation of this offering,
we will have sufficient available funds to operate for at least the next 24
months, assuming that a business combination is not consummated during that
time.

   Other than the $7,500 aggregate per month general and administrative service
fees described above, no compensation of any kind (including finder's and
consulting fees) will be paid to any of our existing stockholders, or any of
their affiliates, for services rendered to us prior to or in connection with
the consummation of the business combination. However, our existing stockholders
will receive reimbursement for any out-of-pocket expenses incurred by them in
connection with activities on our behalf, such as identifying potential target
businesses and performing due diligence on suitable business combinations.
After the consummation of a business combination, if any, to the extent our
management remains as officers of the resulting business, we anticipate that
they may enter into employment agreements, the terms of which shall be
negotiated and which we expect to be comparable to employment agreements with
other similarly-situated companies in the healthcare industry. Further, after
the consummation of a business combination, if any, to the extent our
directors remain as directors of the resulting business, we anticipate that
they will receive compensation comparable to directors at other similarly-
situated companies in the healthcare industry.

   A public stockholder will be entitled to receive funds from the trust fund
(including interest earned on his, her or its portion of the trust fund) only
in the event of our liquidation upon our failure to complete a business
combination or if that public stockholder were to seek to convert such shares
into cash in connection with a business combination which the public
stockholder voted against and which we actually consummate. In no other
circumstances will a public stockholder have any right or interest of any kind
to or in the trust fund. The term public stockholders means the holders of
common stock sold as part of the units in this offering or in the open market,
including any existing stockholders to the extent that they purchase or
acquire such shares."
"SUPERIOR WELL SERVICES, INC",https://www.nasdaq.com/markets/ipos/company/superior-well-services-inc-673021-44468,https://www.nasdaq.com/markets/ipos/company/superior-well-services-inc-673021-44468,424B4,7/29/2005,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=3817453,"We expect to receive net proceeds from this offering of approximately
$52.0 million ($62.2 million if the underwriters’ over-allotment option is fully
exercised), at an initial public offering price of $13.00 per share and after
deducting underwriting discounts and commissions and estimated offering
expenses. We will not receive any of the net proceeds from any sale of shares of
common stock by any selling stockholders.

    We will use our net proceeds from this offering:
   •  to repay $30.1 million of outstanding indebtedness under our existing bank  
      credit agreements;                                                          
  
   •  to purchase approximately $6.8 million of additional oilfield service       
      equipment in 2005; and                                                      
  
   •  the remainder for general corporate purposes.                               

    We have granted the underwriters an option to purchase up to an additional
840,000 shares within 30 days following the date of this prospectus to cover
over-allotments. We will use the net proceeds that we receive from any exercise
of the underwriter’s over-allotment option for general corporate purposes.
    The term portion of our existing credit facility bears interest at a
weighted average annual interest rate of 3.6% and matures in January 2010. The
revolving portion of our existing credit facility bears interest at a weighted
average annual interest rate of 3.4% and matures in January 2011. We used the
borrowings under this facility to purchase additional equipment in 2004. We have
an additional line of credit that bears interest at a weighted average annual
interest rate of 3.7% and is payable on demand. Following the closing of this
offering, we intend to terminate our existing credit facility and line of credit
and enter into a new revolving credit facility. 

    In connection with the closing of the contribution agreement, and prior to
the closing of this offering, we will incur an additional $7.2 million of
indebtedness under the revolving portion of our credit facility to fund a
distribution to the partners of Bradford Resources, Ltd."
"ALON USA ENERGY, INC.",https://www.nasdaq.com/markets/ipos/company/alon-usa-energy-inc-673482-44546,https://www.nasdaq.com/markets/ipos/company/alon-usa-energy-inc-673482-44546,424B4,7/28/2005,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=3814269,"We estimate that our net proceeds from the sale of 10,200,000 shares of our
common stock in this offering will be approximately $149.8 million
($172.5 million if the underwriters’ option to purchase additional shares is
exercised in full), after deducting the underwriting discounts and commissions
and the offering expenses. We intend to use the net proceeds:

   •  to fully repay $20.3 million of outstanding subordinated notes payable to   
      Alon Israel;                                                                
  
   •  to fully repay $3.8 million of deferred purchase price payable to Fina;     
  
   •  to pay an aggregate dividend of $60.9 million to our stockholders of record 
      immediately prior to this offering (of which $57.0 million will be paid to  
      existing stockholders of Alon USA Energy, Inc. and $3.9 million will be paid
      to the minority stockholders of Alon Operating);                            
  
   •  if the underwriters’ option to purchase additional shares is exercised, to  
      pay an additional dividend to our stockholders of record immediately prior  
      to this offering (including the minority stockholders of Alon Operating)    
      equal to 50% of the gross proceeds from the sale of such additional         
      shares; and                                                                 
  
   •  for general corporate purposes, including loans to our subsidiaries,        
      discretionary and non-discretionary capital expenditures and the repayment  
      of indebtedness.                                                            

    The subordinated notes payable to Alon Israel mature on March 15, 2011 and
accrue interest at a fixed rate of 7.0% per annum. The balance of the deferred
purchase price payable to Fina is due on August 1, 2005 and accrues interest at
an imputed interest rate of 10.0% per annum."
PIKE CORP,https://www.nasdaq.com/markets/ipos/company/pike-corp-670779-44123,https://www.nasdaq.com/markets/ipos/company/pike-corp-670779-44123,424B4,7/27/2005,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=3812534,"We estimate that we will receive approximately $126.0 million in net
proceeds from this offering, after deducting underwriting discounts and
commissions and estimated offering expenses. We will not receive any proceeds
from shares of our common stock sold by the selling stockholders.

    We intend to use $4.0 million of the net proceeds from the common stock
offered by us to terminate the management advisory services agreement described
in “Related Party Agreements” and the balance of the net proceeds to ratably
repay a portion of the outstanding borrowings under the Tranche B term loan and
Tranche C term loan that form part of our senior credit facility. We estimate
that we will repay approximately $77.7 million and $44.3 million of principal
under the Tranche B term loan and the Tranche C term loan, respectively. As of
March 31, 2005, we had outstanding indebtedness of approximately $260.0 million
under the Tranche B term loan and $148.0 million under the Tranche C term loan.
The borrowings under the Tranche B term loan mature on July 1, 2012 and the
borrowings under the Tranche C term loan mature on December 10, 2012. The
borrowings under both Tranche B and C currently bear interest at LIBOR plus
2.25% per annum (5.37% as of March 31, 2005). The borrowings under the Tranche B
term loan were used to finance our acquisition of Red Simpson, to refinance our
then-existing indebtedness, to pre-fund some of our deferred compensation
obligations and pay related transaction fees and expenses. The borrowings under
the Tranche C term loan were used to finance our 2004 recapitalization and pay
related transaction fees and expenses."
ITC HOLDINGS CORP.,https://www.nasdaq.com/markets/ipos/company/itc-holdings-corp-668827-43870,https://www.nasdaq.com/markets/ipos/company/itc-holdings-corp-668827-43870,424B4,7/26/2005,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=3807456,"We estimate that our net proceeds from the sale of 2,500,000 shares of
common stock in this offering, after deducting estimated underwriting discounts
and commissions and estimated offering expenses, will be approximately
$49.8 million. We intend to use the net proceeds we receive from this offering
to repay borrowings under ITC Holdings' amended and restated revolving credit
agreement, to pay an aggregate of $6.7 million of one-time termination fees
under management agreements with KKR, Trimaran Fund Management, L.L.C. and the
IT Holdings Partnership and for general corporate purposes, including capital
expenditures at ITC.

    ITC Holdings' amended and restated revolving credit agreement has a maturity
date of March 19, 2007. Borrowings under this credit agreement bear interest, at
ITC Holdings' option, at either the applicable London Interbank Offered Rate, or
LIBOR, plus 1.50% each year or the applicable alternate base rate plus 0.50%
each year, which applicable spreads are subject to adjustment based on the
ratings by Moody's Investor Service, Inc. and Standard & Poor's Ratings Services
applicable to ITC Holdings' senior notes (described under ""Description of Our
Indebtedness—5.25% Senior Notes and Mortgage Bonds—5.25% Senior Notes due
July 15, 2013"") from time to time. An affiliate of Credit Suisse First
Boston LLC, one of the underwriters of this offering, is one of the lenders
under this credit agreement. We expect to use $21.8 million of the net proceeds
received by us in this offering to repay the amount that is outstanding under
this credit agreement as of the date of this prospectus.

    We will not receive any of the proceeds from the sale of shares of our
common stock by the selling stockholder in this offering."
MAIDENFORM BRANDS LLC,https://www.nasdaq.com/markets/ipos/company/maidenform-brands-llc-671302-44200,https://www.nasdaq.com/markets/ipos/company/maidenform-brands-llc-671302-44200,424B1,7/22/2005,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=3803597,"We estimate that we will receive gross proceeds from the sale of the
3,375,000 shares of common stock offered by us in this offering of $57.4
million, based on an initial public offering price of $17.00 per share, and net
proceeds of $48.4 million, after deducting estimated underwriting discounts and
commissions, estimated offering expenses and the payment of certain advisory
fees as more fully described below. If the net proceeds are not sufficient to
fund the uses described below in full, we intend to draw upon our available cash
or our revolving credit facility to fund these uses.

We will not receive any of the proceeds from the sale of shares by the selling
stockholders or from the exercise, if any, of the underwriters' over-allotment
option.

In connection with the consummation of this offering, we intend to use
approximately $46.8 million to redeem all outstanding shares of our preferred
stock, including shares of preferred stock acquired upon exercise of all
outstanding options to purchase shares of our preferred stock in connection with
this offering, which is an amount equal to the redemption price (which includes
a redemption premium) and the amount of aggregate unpaid dividends, to pay fees
and expenses of approximately $4.0 million associated with this offering, to pay
$750,000 to terminate an advisory agreement with Ares and ACOF Operating Manager
and to pay a separate $250,000 advisory fee to Oaktree Capital Management.

We will use the remainder of the net proceeds for general corporate purposes,
including working capital. Pending such uses, we intend to invest the remainder
of the net proceeds of this offering, if any, in short-term, interest-bearing,
investment-grade securities.

Our principal stockholders and executive officers are the holders of
substantially all of our outstanding preferred stock and options to purchase
preferred stock. A principal stockholder is the counterparty to the advisory
agreement being terminated in connection with this offering, and a separate
principal stockholder is the recipient of the separate advisory fee. Employees
of these principal stockholders (or their affiliates) are members of our board
of directors."
HITTITE MICROWAVE CORP,https://www.nasdaq.com/markets/ipos/company/hittite-microwave-corp-180282-44462,https://www.nasdaq.com/markets/ipos/company/hittite-microwave-corp-180282-44462,424B4,7/22/2005,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=3802999,"We estimate that the net proceeds from the sale of the shares of common
stock we are offering will be approximately $41.2 million. We have granted the
underwriters an option exercisable for 30 days after the date of this
prospectus, to purchase, from time to time, in whole or in part, up to an
aggregate of 675,000 shares at the initial public offering price less
underwriting discounts and commissions. This option may be exercised if the
underwriters sell more than 4,500,000 shares in connection with this offering.
To the extent that this option is exercised in full, the net proceeds from the
shares we sell will be approximately $51.8 million. ""Net proceeds"" is what we
expect to receive after paying the underwriting discount and commissions and
other expenses of the offering. We will not receive any proceeds from the sale
of shares of common stock by the selling stockholders.

    A portion of the net proceeds we receive from this offering will replace the
cash and cash equivalents that we intend to utilize to pay the cash dividend
described under ""Dividend Policy"" below prior to the close of this offering.

    We intend to use our net proceeds for general corporate purposes, including
working capital, the expansion of our sales and marketing organizations,
acceleration of our research and development efforts, expansion of our
manufacturing capabilities and purchases of capital equipment. We may also use a
portion of the proceeds in acquisitions of businesses, products and technologies
that are complementary to our business. Although we have from time to time
evaluated possible acquisitions, we currently have no commitments or agreements
to make any acquisitions, and we cannot assure you that we will make any
acquisitions in the future. Until we use our net proceeds of the offering, we
intend to invest the funds in United States government securities and other
short-term, investment-grade, interest-bearing instruments or high-grade
corporate notes. Management will have significant flexibility in applying our
net proceeds of the offering."
GENCO SHIPPING & TRADING LTD,https://www.nasdaq.com/markets/ipos/company/genco-shipping-trading-ltd-673159-44495,https://www.nasdaq.com/markets/ipos/company/genco-shipping-trading-ltd-673159-44495,424B1,7/22/2005,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=3803498,"We estimate the net proceeds to us of this offering will be approximately
$230 million after deducting underwriting discounts and commissions and
estimated expenses related to this offering.

    We intend to use the net proceeds of this offering to repay approximately
$230 million of our indebtedness under our current credit facility.

    The indebtedness being repaid bears interest at LIBOR plus 1.375% per year
until repayment of $100 million and LIBOR plus 1.250% per year thereafter, and
is scheduled to mature on April 1, 2010. This indebtedness was incurred to fund,
in part, the acquisition of our fleet."
