Name,Overview Url,Use of Proceeds Url,Form,Filing Date,Form Url,Use of Proceeds
"NEWATER TECHNOLOGY, INC.",https://www.nasdaq.com/markets/ipos/company/newater-technology-inc-1020960-83430,https://www.nasdaq.com/markets/ipos/company/newater-technology-inc-1020960-83430,424B4,7/31/2017,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12199332,"After deducting the underwriting discounts and commissions and estimated
expenses of this offering payable by us, we expect net proceeds from this
offering of approximately $5.5 million (or $6.5 million if the underwriters’
option to purchase additional common shares from us is exercised in full). The
net proceeds from this offering must be remitted to China before we will be able
to use the funds to grow our business. The procedure to remit funds may take
several months after completion of this offering, and we will be unable to use
the offering proceeds in China until remittance is completed. 

We intend to use the net proceeds of this offering as follows after we complete
the remittance process:

• approximately $5 million for the purchase of equipment and supplies including
  assembly line, process and testing equipment, membranes and modules, and the
  construction of our automatic DTRO membrane production line in Yantai City;

• approximately $500,000 in escrow for indemnity claims of the underwriters,
  which sum could be returned to us after two years from the date of this
  offering; and

• any balance for additional working capital.

The precise amounts and percentage of proceeds we devote to particular
categories of activity, and their priority of use, will depend on prevailing
market and business conditions as well as on the nature of particular
opportunities that may arise from time to time. Accordingly, we reserve the
right to change the use of proceeds that we presently anticipate and describe
herein. Pending remitting the offering proceeds to China, we intend to invest
our net proceeds in short-term, interest bearing, and investment-grade
obligations.

Indemnification Escrow Agreement

We have agreed with the underwriters to establish an escrow account in the
United States and to fund such account with $500,000 from this offering that may
be utilized by the underwriters to fund any bona fide indemnification claims of
the underwriters arising during a two-year period following the offering. The
escrow account will not be interest bearing, and we will be free to invest the
assets in certain securities during the two-year period. All funds that are not
subject to an indemnification claim will be returned to us after the two-year
period expires."
REDFIN CORP,https://www.nasdaq.com/markets/ipos/company/redfin-corp-728338-84092,https://www.nasdaq.com/markets/ipos/company/redfin-corp-728338-84092,424B4,7/28/2017,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12196967,"We estimate that the net proceeds from the sale of 9,231,000 shares of common
stock in this offering will be approximately $125.0 million, based on the 
initial public offering price of $15.00 per share, and after deducting the
underwriting discount and estimated offering expenses. If the underwriters 
exercise their option to purchase additional shares of our common stock in full,
we estimate that our net proceeds would be approximately $144.3 million, after
deducting the underwriting discount and estimated offering expenses.

The principal purposes of this offering are to increase our capitalization and
financial flexibility, create a public market for our common stock, and provide
access to the public equity markets for us and our stockholders. We intend to
use the net proceeds that we receive from this offering for working capital and
other general corporate purposes, including technology and development and
marketing activities, general and administrative matters, and capital 
expenditures. We may also use a portion of the net proceeds to invest in or
acquire third-party businesses, products, services, technologies, or other
assets. However, we do not currently have any definitive or preliminary plans
with respect to the use of proceeds for such purposes.

We currently have no specific plans for the use of the net proceeds that we
receive from this offering. Accordingly, we will have broad discretion in using
these proceeds, and investors will be relying on the judgment of our management
regarding the application of the proceeds. Pending their use as described above,
we plan to invest the net proceeds in short-term, interest-bearing obligations,
investment-grade instruments, money market accounts, certificates of deposit, or
direct or guaranteed obligations of the U.S. government."
"SIENNA BIOPHARMACEUTICALS, INC.",https://www.nasdaq.com/markets/ipos/company/sienna-biopharmaceuticals-inc-977737-84118,https://www.nasdaq.com/markets/ipos/company/sienna-biopharmaceuticals-inc-977737-84118,424B4,7/27/2017,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12193840,"We estimate that the net proceeds from the sale of 4,333,333 shares of common
stock in this offering will be approximately $57.5 million at the initial public
offering price of $15.00 per share, after deducting the underwriting discounts
and commissions and estimated offering expenses payable by us. If the
underwriters exercise their option to purchase additional shares in full, we
estimate that net proceeds will be approximately $66.5 million at the initial
public offering price of $15.00 per share after deducting the underwriting
discounts and commissions and estimated offering expenses payable by us.

We currently expect to use our net proceeds from this offering, together with
our existing cash, as follows:

• approximately $27.0 million to fund the clinical development of SNA-120
  through top-line results in our Phase 2b trial;

• approximately $7.0 million to fund our preclinical and clinical studies for
  SNA-125 through receipt of proof of concept data in each of atopic dermatitis
  and psoriasis;

• approximately $20.0 million to fund our ongoing pivotal clinical trials for
  SNA-001 through receipt of top-line results; and

• the balance to fund internal research and development expenses and for working
  capital and general corporate purposes.

However, due to the uncertainties inherent in the clinical development and
regulatory approval process, it is difficult to estimate with certainty the
exact amounts of the net proceeds from this offering that may be used for the
above purposes. As such, our management will retain broad discretion over the
use of the net proceeds from this offering. The amounts and timing of our
expenditures will depend upon numerous factors, including (i) the time and cost
necessary to advance our product candidates through our ongoing and planned
nonclinical studies and clinical trials; (ii) the time and cost associated with
our research and development activities; (iii) our ability to obtain regulatory
approval or clearance for and subsequently commercialize our product candidates;
and (iv) the time and cost necessary to develop nonclinical and clinical
supplies and a commercial-scale manufacturing process for product candidates, as
well as the infrastructure to commercialize our product candidates.

We believe that our existing cash, together with the net proceeds from this
offering, will be sufficient to fund our planned operations for at least 12
months following the date of this offering. Following this offering, we will
require substantial capital in order to initiate our Phase 3 program for SNA-120
and our clinical program of SNA-125, as well as to complete the clinical
development, seek regulatory approval or clearance and commercialize any of our
current product candidates, as well as complete the nonclinical and clinical
development of any additional product candidates we choose to pursue.

Pending the use of the proceeds from this offering, we intend to invest the net
proceeds in interest-bearing, investment-grade securities, certificates of
deposit or government securities."
PENSARE ACQUISITION CORP,https://www.nasdaq.com/markets/ipos/company/pensare-acquisition-corp-1027359-84130,https://www.nasdaq.com/markets/ipos/company/pensare-acquisition-corp-1027359-84130,424B4,7/31/2017,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12197659,"We estimate that the net proceeds of this offering and the sale of the private
placement warrants will be as set forth in the following table:

                                                               Without Over-           Over-Allotment Option  
                                                              Allotment Option               Exercised           
Gross proceeds                                                                                                   
From offering                                                $      270,000,000       $           310,500,000    
From private placement                                                9,500,000                    10,512,500    
Total gross proceeds                                                279,500,000                   321,012,500    
Offering expenses(1)                                                                                             
Underwriting discount (2.5% of gross proceeds from units                                                      
offered to public)                                                    6,750,000 (2)                 7,762,500 (2)
Legal fees and expenses                                                 300,000                       300,000    
Nasdaq Listing Fees                                                      75,000                        75,000    
Printing and engraving expenses                                          40,000                        40,000    
Accounting fees and expenses                                             40,000                        40,000    
FINRA filing fee                                                         45,500                        45,500    
SEC registration fee                                                     34,771                        34,771    
Director and officer liability insurance premiums                       100,000                       100,000    
Miscellaneous expenses                                                  114,729                       114,729    
Total expenses (other than underwriters’ discount)                      750,000                       750,000    
Net proceeds                                                                                                     
Held in trust                                                $      270,000,000       $           310,500,000    
% of public offering size                                                 100.0 %                       100.0 %  
Not held in trust                                                     2,000,000                     2,000,000    
 
                                                               Amount        Percentage   
Use of net proceeds not held in trust(3)(4)                                               
Legal, accounting and other third party expenses attendant                               
to the search for target businesses and to the due                                       
diligence investigation, structuring and negotiation of a                                
business combination                                         $   400,000            20.0 %
Due diligence of prospective target businesses by                                        
officers, directors and sponsor                              $   400,000            20.0 %
Legal and accounting fees relating to SEC reporting                                      
obligations                                                  $   150,000             7.5 %
Payment of administrative fee to our sponsor (up to                                      
$20,000 per month for up to 18 months)                       $   360,000            18.0 %
Working capital to cover miscellaneous expenses, general                                 
corporate purposes, liquidation obligations and reserves     $   690,000            34.5 %
Total                                                        $ 2,000,000             100 %

(1) A portion of the offering expenses, including the SEC registration fee, the
    FINRA filing fee, the non-refundable portion of the Nasdaq listing fee and a
    portion of the legal and audit fees, have been paid from the funds we
    borrowed from our sponsor described below. These funds will be repaid out of
    the proceeds of this offering and the sale of the private placement warrants
    available to us.                                                   

(2) No discounts or commissions will be paid with respect to the purchase of the
    private placement warrants.                                            

(3) The amount of proceeds not held in trust will remain constant at   
    approximately $2,000,000 even if the over-allotment is exercised. 

(4) These are estimates only. Our actual expenditures for some or all of these
    items may differ from the estimates set forth herein. For example, we may
    incur greater legal and accounting expenses than our current estimates in
    connection with negotiating and structuring our initial business combination
    based upon the level of complexity of that business combination. We do not
    anticipate any change in our intended use of proceeds, other than
    fluctuations among the current categories of allocated expenses, which
    fluctuations, to the extent they exceed current estimates for any specific
    category of expenses, would be deducted from our excess working capital.

Our sponsor, MasTec and EarlyBirdCapital have committed to purchase the
6,150,000, 2,000,000 and 1,350,000 private placement warrants from us for a
purchase price of $6,150,000, $2,000,000 and $1,350,000, respectively, on a
private placement basis simultaneously with the consummation of this offering.
Our sponsor and EarlyBirdCapital have also agreed that if the over-allotment
option is exercised by the underwriters in full or in part, they will purchase
from us on a pro rata basis up to an additional 1,012,500 private placement
warrants (up to 867,290 private placement warrants by the sponsor and up to
145,210 private placement warrants by EarlyBirdCapital) at a price of $1.00 per
warrant. These additional private placement warrants will be purchased in a
private placement that will occur simultaneously with the purchase of units
resulting from the exercise of the over-allotment option. The private placement
warrants are identical to the warrants being sold as part of the units in this
offering, subject to certain limited exceptions as described elsewhere in this
prospectus. All of the proceeds we receive from these purchases will be placed
in the trust account described below.

$270,000,000, or $310,500,000 if the over-allotment option is exercised in full,
of net proceeds of this offering and the sale of the private placement warrants
will be placed in a U.S.-based trust account at J.P. Morgan Chase Bank, N.A.,
maintained by Continental Stock Transfer & Trust Company, New York, New York, as
trustee. The funds held in trust will be invested only in United States
“government securities” within the meaning of Section 2(a)(16) of the Investment
Company Act having a maturity of 180 days or less, or in money market funds
meeting the conditions of paragraph (d) under Rule 2a-7 promulgated under the
Investment Company Act which invest only in direct U.S. government treasury
obligations, so that we are not deemed to be an investment company under the
Investment Company Act. Except with respect to interest earned on the funds held
in the trust account that may be released to us to pay our franchise and income
tax obligations, the proceeds will not be released from the trust account until
the earlier of the completion of a business combination or our redemption of
100% of the outstanding public shares if we have not completed a business
combination in the required time period. The proceeds held in the trust account
may be used as consideration to pay the sellers of a target business with which
we complete a business combination. Any amounts not paid as consideration to the
sellers of the target business may be used to finance operations of the target
business.

The payment to our sponsor of a monthly fee of an aggregate of up to $20,000 is
for general and administrative services including office space, utilities and
secretarial support. This arrangement is being agreed to by our sponsor for our
benefit and is not intended to provide our sponsor or affiliated officers and
directors with compensation in lieu of a salary. This arrangement will terminate
upon completion of our initial business combination or the distribution of the
trust account to our public stockholders. Other than the up to $20,000 per month
fee, consulting fees payable to our Chief Financial Officer and the repayment of
loans from our sponsor (none of which payments will be made from the proceeds of
this offering and the sale of the private placement warrants held in the trust
account prior to the completion of our initial business combination), no
compensation of any kind will be paid to our sponsor, officers, directors or any
of their respective affiliates, for services rendered to us prior to or in
connection with the consummation of our initial business combination (regardless
of the type of transaction that it is). However, such entity and individuals
will receive reimbursement for any out-of-pocket expenses incurred by them in
connection with activities on our behalf, such as identifying potential target
businesses, performing business due diligence on suitable target businesses and
business combinations as well as traveling to and from the offices, plants or
similar locations of prospective target businesses to examine their operations.
Our audit committee will review and approve all reimbursements and payments made
to our sponsor, officers, directors or our or their respective affiliates, with
any interested director abstaining from such review and approval. There is no
limit on the amount of such expenses reimbursable by us; provided, however, that
to the extent such expenses exceed the available proceeds not deposited in the
trust account, such expenses would not be reimbursed by us unless we consummate
an initial business combination. Since the role of present management after a
business combination is uncertain, we have no ability to determine what
remuneration, if any, will be paid to those persons after a business
combination.

Regardless of whether the over-allotment option is exercised in full, the net
proceeds from this offering available to us out of trust for our working capital
requirements in searching for a business combination will be approximately
$2,000,000. We intend to use the proceeds for miscellaneous expenses such as
paying fees to consultants to assist us with our search for a target business
and for director and officer liability insurance premiums, with the balance
being held in reserve in the event due diligence, legal, accounting and other
expenses of structuring and negotiating business combinations exceed our
estimates, as well as for reimbursement of any out-of-pocket expenses incurred
by our sponsor, officers and directors in connection with activities on our
behalf as described below.

The allocation of the net proceeds available to us outside of the trust account
represents our best estimate of the intended uses of these funds. In the event
that our assumptions prove to be inaccurate, we may reallocate some of such
proceeds within the above described categories. If our estimate of the costs of
undertaking in-depth due diligence and negotiating a business combination is
less than the actual amount necessary to do so, we may be required to raise
additional capital, the amount, availability and cost of which is currently
unascertainable. In this event, we could seek such additional capital through
loans or additional investments from members of our management team, but such
members of our management team are not under any obligation to advance funds to,
or invest in, us.

We may use substantially all of the net proceeds of this offering and the sale
of the private placement warrants, including the funds held in the trust
account, to acquire a target business and to pay our expenses relating thereto.
To the extent that our capital stock is used in whole or in part as
consideration to effect a business combination, the proceeds held in the trust
account which are not used to consummate a business combination (including to
pay converting stockholders as described herein) will be disbursed to the
combined company and will, along with any other net proceeds not expended, be
used as working capital to finance the operations of the target business. Such
working capital funds could be used in a variety of ways including continuing or
expanding the target business’s operations, for strategic acquisitions and for
marketing, research and development of existing or new products.

To the extent we are unable to consummate a business combination, we will pay
the costs of liquidation from our remaining assets outside of the trust account
and any available interest earned on the funds held in the trust account that we
are permitted to withdraw.

As of the date of this prospectus, our sponsor has advanced us an aggregate of
$558,778 which was used to pay a portion of the expenses of this offering
referenced in the line items above for the SEC registration fee, FINRA filing
fee, the non-refundable portion of the Nasdaq listing fee and a portion of the
legal and audit fees and expenses. The advances will be payable without interest
on the consummation of this offering. The advances will be repaid out of the
proceeds of this offering and the sale of the private placement warrants
available to us for payment of offering expenses.

We believe that, upon consummation of this offering, we will have sufficient
available funds to operate for the next 18 months, assuming that a business
combination is not consummated during that time. However, if necessary, in order
to meet our working capital needs following the consummation of this offering,
our sponsor, officers and directors may, but are not obligated to, loan us
funds, from time to time or at any time, in whatever amount they deem reasonable
in their sole discretion. Each loan would be evidenced by a promissory note. The
notes would either be paid upon consummation of our initial business
combination, without interest, or, at holder’s discretion, up to $1,500,000 of
the notes may be converted into warrants at a price of $1.00 per warrant. The
warrants would be identical to the private placement warrants. If we do not
complete a business combination, the loans will be forgiven.

A public stockholder will be entitled to receive funds from the trust account
(including interest earned on his, her or its portion of the trust account to
the extent not previously released to us) only in the event of (i) our
redemption of 100% of the outstanding public shares if we have not completed a
business combination in the required time period, (ii) if that public
stockholder converts such shares, or sells such shares to us in a tender offer,
in connection with a business combination which we consummate or (iii) we seek
to amend any provisions of our amended and restated certificate of incorporation
that would stop our public stockholders from converting or selling their shares
to us in connection with a business combination or affect the substance or
timing of our obligation to redeem 100% of our public shares if we do not
complete a business combination within 18 months from the closing of this
offering. This redemption right shall apply in the event of the approval of any
such amendment to our amended and restated certificate of incorporation, whether
proposed by our sponsor, any executive officer, director or director nominee, or
any other person. In no other circumstances will a public stockholder have any
right or interest of any kind to or in the trust account."
"CONCRETE PUMPING HOLDINGS, INC.",https://www.nasdaq.com/markets/ipos/company/concrete-pumping-holdings-inc-1027047-84078,https://www.nasdaq.com/markets/ipos/company/concrete-pumping-holdings-inc-1027047-84078,424B4,7/27/2017,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12191209,"We are offering 20,000,000 units at an offering price of $10.00 per unit. We
estimate that the net proceeds of this offering together with the funds we will
receive from the sale of the private placement warrants will be used as set
forth in the following table.

                                                   Without             Over-Allotment 
                                                Over-Allotment          Option Fully  
                                                    Option               Exercised    
Gross proceeds                                                                      
Gross proceeds from units offered to                                               
public(1)                                    $     200,000,000      $     230,000,000 
Gross proceeds from private placement                                              
warrants offered in the private placement            9,900,000             11,100,000 
Total gross proceeds                         $     209,900,000      $     241,100,000 
Offering expenses(2)                                                                
Underwriting commissions (2% of gross                                              
proceeds from units offered to public,                                             
excluding deferred portion)(3)               $       4,000,000      $       4,600,000 
Legal fees and expenses                                350,000                350,000 
Accounting fees and expenses                            50,000                 50,000
SEC/FINRA Expenses                                      61,660                 61,660 
Travel and road show                                    25,000                 25,000 
NASDAQ listing and filing fees                          75,000                 75,000 
Director and Officer liability insurance                                            
premiums                                               100,000                100,000 
Printing and engraving expenses                         45,000                 45,000 
Miscellaneous                                          193,340                193,340 
Total offering expenses (excluding                                                  
underwriting commissions)                    $         900,000      $         900,000
Proceeds after offering expenses             $     205,000,000      $     235,600,000 
Held in trust account(3)                     $     204,000,000      $     234,600,000 
% of public offering size                                  102 %                  102 %
Not held in trust account                    $       1,000,000      $       1,000,000  

The following table shows the use of the approximately $1,000,000 of net
proceeds not held in the trust account.(4)

                                                   Amount               % of Total   
Legal, accounting, due diligence, travel,                                          
and other expenses in connection with any                                         
business combination(5)                      $         150,000                15.0 %  
Legal and accounting fees related to                                              
regulatory reporting obligations                       100,000                10.0 %  
Payment for office space, utilities and                                            
secretarial and administrative support                                             
($10,000 per month for up to 24 months)                240,000                24.0 %  
Independent director compensation                      500,000                50.0 %  
Working capital to cover miscellaneous                                           
expenses (including franchise taxes net of                                         
anticipated interest income)                            10,000                 1.0 % 
Total                                        $       1,000,000               100.0 %  

(1) Includes gross proceeds from this offering of $200,000,000 (or $230,000,000 
    if the underwriters’ overallotment option is exercised in full) as well as  
    amounts payable to public stockholders who properly redeem their shares in  
    connection with our successful completion of our initial business           
    combination.                                                                

(2) A portion of the offering expenses will be paid from the proceeds of loans  
    from our sponsor of up to $300,000 as described in this prospectus. As of   
    July 20, 2017, we had borrowed approximately $139,000 (of up to $300,000    
    available to us) under the promissory note with our sponsor to be used for a
    portion of the expenses of this offering. These amounts will be repaid upon 
    completion of this offering out of the $900,000 of offering proceeds that   
    has been allocated for the payment of offering expenses (other than         
    underwriting commissions). In the event that offering expenses are more than
    as set forth in this table, they will be repaid using a portion of the 
    $1,000,000 of offering proceeds not held in the trust account and set aside
    for post-closing working capital expenses. In the event that offering 
    expenses are less than set forth in this table, any such amounts will be 
    used for post-closing working capital expenses.

(3) The underwriters have agreed to defer underwriting commissions equal to 3.5%
    of the gross proceeds of this offering. Upon completion of our initial      
    business combination, $7,000,000, which constitutes the underwriter’s       
    deferred commissions (or $8,050,000 if the underwriters’ over-allotment     
    option is exercised in full) will be paid to the underwriters from the funds
    held in the trust account, and the remaining funds, less amounts released to
    the trustee to pay redeeming stockholders, will be released to us and can be
    used to pay all or a portion of the purchase price of the business or       
    businesses with which our initial business combination occurs or for general
    corporate purposes, including payment of principal or interest on           
    indebtedness incurred in connection with our initial business combination,  
    to fund the purchases of other companies or for working capital. The        
    underwriters will not be entitled to any interest accrued on the deferred   
    underwriting discounts and commissions.                                     

(4) These expenses are estimates only and do not include interest which may be  
    available to us from the trust account. Our actual expenditures for some or 
    all of these items may differ from the estimates set forth herein. For      
    example, we may incur greater legal and accounting expenses than our current
    estimates in connection with negotiating and structuring our initial        
    business combination based upon the level of complexity of such business    
    combination. In the event we identify an initial business combination target
    in a specific industry subject to specific regulations, we may incur        
    additional expenses associated with legal due diligence and the engagement  
    of special legal counsel. In addition, our staffing needs may vary and as a 
    result, we may engage a number of consultants to assist with legal and      
    financial due diligence. We do not anticipate any change in our intended use
    of proceeds, other than fluctuations among the current categories of        
    allocated expenses, which fluctuations, to the extent they exceed current   
    estimates for any specific category of expenses, would not be available for 
    our expenses.                                                               

(5) Includes estimated amounts that may also be used in connection with our     
    initial business combination to fund a “no shop” provision and commitment   
    fees for financing.                                                         

Of the net proceeds of this offering and the sale of the private placement
warrants, $204,000,000 (or $234,600,000 if the underwriters’ over-allotment
option is exercised in full), including $7,000,000 (or $8,050,000 if the
underwriters’ over-allotment option is exercised in full) of deferred
underwriting commissions, will be placed in a trust account in the United States
at J.P. Morgan Chase Bank, N.A., with Continental Stock Transfer & Trust Company
acting as trustee, and will be invested only in U.S. government treasury bills
with a maturity of 180 days or less or in money market funds meeting certain
conditions under Rule 2a-7 under the Investment Company Act which invest only in
direct U.S. government treasury obligations. We estimate that the interest
earned on the trust account will be approximately $1,600,000 per year, assuming
an interest rate of 0.80% per year; however, we can provide no assurance
regarding this amount. Except with respect to interest earned on the funds held
in the trust account that may be released to us to pay our franchise and income
tax obligations, the proceeds from this offering and the sale of the private
placement warrants will not be released from the trust account until the
earliest to occur of: (a) the completion of our initial business combination,
(b) the redemption of any public shares properly submitted in connection with a
stockholder vote to amend our amended and restated certificate of incorporation
to modify the substance or timing of our obligation to redeem 100% of our public
shares if we do not complete our initial business combination within 24 months
from the closing of this offering and (c) the redemption of our public shares if
we are unable to complete our initial business combination within 24 months from
the closing of this offering, subject to applicable law.

The net proceeds held in the trust account may be used as consideration to pay
the sellers of a target business with which we ultimately complete our initial
business combination. If our initial business combination is paid for using
equity or debt securities, or not all of the funds released from the trust
account are used for payment of the consideration in connection with our initial
business combination, we may apply the balance of the cash released from the
trust account for general corporate purposes, including for maintenance or
expansion of operations of the post-transaction company, the payment of
principal or interest due on indebtedness incurred in completing our initial
business combination, to fund the purchase of other companies or for working
capital. There is no limitation on our ability to raise funds privately or
through loans in connection with our initial business combination, including
pursuant to forward purchase agreements we may enter into following consummation
of this offering. 

We believe that amounts not held in trust will be sufficient to pay the costs
and expenses to which such proceeds are allocated. This belief is based on the
fact that while we may begin preliminary due diligence of a target business in
connection with an indication of interest, we intend to undertake in-depth due
diligence, depending on the circumstances of the relevant prospective business
combination, only after we have negotiated and signed a letter of intent or
other preliminary agreement that addresses the terms of an initial business
combination. However, if our estimate of the costs of undertaking in-depth due
diligence and negotiating an initial business combination is less than the
actual amount necessary to do so, we may be required to raise additional
capital, the amount, availability and cost of which is currently
unascertainable. If we are required to seek additional capital, we could seek
such additional capital through loans or additional investments from our
sponsor, members of our management team or their affiliates, but such persons
are not under any obligation to advance funds to, or invest in, us.

Commencing on the date of this prospectus, we have agreed to pay our sponsor a
total of $10,000 per month for office space, utilities and secretarial and
administrative support. Upon completion of our initial business combination or
our liquidation, we will cease paying these monthly fees.

Prior to the closing of this offering, our sponsor has agreed to loan us up to
$300,000 to be used for a portion of the expenses of this offering. As of July
20, 2017, we had borrowed approximately $139,000 under the promissory note with
our sponsor to be used for a portion of the expenses of this offering. These
loans are non-interest bearing, unsecured and are due at the earlier of December
31, 2017 or the closing of this offering. The loan will be repaid upon the
closing of this offering out of the $1,000,000 of offering proceeds not held in
the trust account.

In addition, in order to finance transaction costs in connection with an
intended initial business combination, our sponsor or an affiliate of our
sponsor or certain of our officers and directors may, but are not obligated to,
loan us funds as may be required. If we complete our initial business
combination, we would repay such loaned amounts out of the proceeds of the trust
account released to us. Otherwise, such loans would be repaid only out of funds
held outside the trust account. In the event that our initial business
combination does not close, we may use a portion of the working capital held
outside the trust account to repay such loaned amounts but no proceeds from our
trust account would be used to repay such loaned amounts. Up to $1,500,000 of
such loans may be convertible into warrants, at a price of $1.00 per warrant at
the option of the lender. The warrants would be identical to the private
placement warrants, including as to exercise price, exercisability and exercise
period. The terms of such loans by our officers and directors, if any, have not
been determined and no written agreements exist with respect to such loans. We
do not expect to seek loans from parties other than our sponsor or an affiliate
of our sponsor as we do not believe third parties will be willing to loan such
funds and provide a waiver against any and all rights to seek access to funds in
our trust account.

If we seek stockholder approval of our initial business combination and we do
not conduct redemptions in connection with our initial business combination
pursuant to the tender offer rules, our sponsor, initial stockholders,
directors, officers, advisors or their affiliates may purchase shares or public
warrants in privately negotiated transactions or in the open market either prior
to or following the completion of our initial business combination. There is no
limit on the number of shares our initial stockholders, directors, officers,
advisors or their affiliates may purchase in such transactions, subject to
compliance with applicable law and NASDAQ rules. However, they have no current
commitments, plans or intentions to engage in such transactions and have not
formulated any terms or conditions for any such transactions. If they engage in
such transactions, they will not make any such purchases when they are in
possession of any material nonpublic information not disclosed to the seller or
if such purchases are prohibited by Regulation M under the Exchange Act. We do
not currently anticipate that such purchases, if any, would constitute a tender
offer subject to the tender offer rules under the Exchange Act or a
going-private transaction subject to the going-private rules under the Exchange
Act; however, if the purchasers determine at the time of any such purchases that
the purchases are subject to such rules, the purchasers will comply with such
rules. Any such purchases will be reported pursuant to Section 13 and Section 16
of the Exchange Act to the extent such purchasers are subject to such reporting
requirements. None of the funds held in the trust account will be used to
purchase shares or public warrants in such transactions prior to completion of
our initial business combination.                                       

The purpose of any such purchases of shares could be to vote such shares in
favor of the initial business combination and thereby increase the likelihood of
obtaining stockholder approval of the initial business combination or to satisfy
a closing condition in an agreement with a target that requires us to have a
minimum net worth or a certain amount of cash at the closing of our initial
business combination, where it appears that such requirement would otherwise not
be met. The purpose of any such purchases of public warrants could be to reduce
the number of public warrants outstanding or to vote such warrants on any
matters submitted to the warrantholders for approval in connection with our
initial business combination. Any such purchases of our securities may result in
the completion of our initial business combination that may not otherwise have
been possible. In addition, if such purchases are made, the public “float” of
our shares of Class A common stock or warrants may be reduced and the number of
beneficial holders of our securities may be reduced, which may make it difficult
to maintain or obtain the quotation, listing or trading of our securities on a
national securities exchange.

We may not redeem our public shares in an amount that would cause our net
tangible assets to be less than $5,000,001 upon consummation of our initial
business combination and after payment of underwriters’ fees and commissions (so
that we are not subject to the SEC’s “penny stock” rules) and the agreement for
our initial business combination may require as a closing condition that we have
a minimum net worth or a certain amount of cash. If too many public stockholders
exercise their redemption rights so that we cannot satisfy the net tangible
asset requirement or any net worth or cash requirements, we would not proceed
with the redemption of our public shares or the initial business combination,
and instead may search for an alternate business combination.

A public stockholder will be entitled to receive funds from the trust account
only upon the earliest to occur of: (i) our completion of an initial business
combination, (ii) the redemption of any public shares properly submitted in
connection with a stockholder vote to amend our amended and restated certificate
of incorporation to modify the substance or timing of our obligation to redeem
100% of our public shares if we do not complete our initial business combination
within 24 months from the closing of this offering and (iii) the redemption of
our public shares if we are unable to complete our initial business combination
within 24 months following the closing of this offering, subject to applicable
law and as further described herein and any limitations (including but not
limited to cash requirements) created by the terms of the proposed initial
business combination. In no other circumstances will a public stockholder have
any right or interest of any kind to or in the trust account.

Our sponsor, officers and directors have entered into a letter agreement with
us, pursuant to which they have agreed to waive their redemption rights with
respect to any founder shares and any public shares held by them in connection
with the completion of our initial business combination. In addition, our
initial stockholders have agreed to waive their rights to liquidating
distributions from the trust account with respect to any founder shares held by
them if we fail to complete our initial business combination within the
prescribed time frame. However, if our sponsor or any of our officers, directors
or affiliates acquires public shares in or after this offering, they will be
entitled to liquidating distributions from the trust account with respect to
such public shares if we fail to complete our initial business combination
within the prescribed time frame."
RBB BANCORP,https://www.nasdaq.com/markets/ipos/company/rbb-bancorp-835288-84065,https://www.nasdaq.com/markets/ipos/company/rbb-bancorp-835288-84065,424B4,7/26/2017,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12190108,"We estimate that the net proceeds to us from this offering, after deducting
underwriting discounts and estimated offering expenses, will be approximately
$60.5 million (or approximately $72.6 million if the underwriters exercise their
option to purchase additional shares from us in full), based on the initial
public offering price of $23.00 per share. We will not receive any proceeds from
the sale of shares of our common stock by the selling shareholders.

We intend to contribute $25 million of the net proceeds that we receive from
this offering to the Bank, and to use the remainder for general corporate
purposes, which could include future acquisitions and other growth initiatives.
We do not have any current specific plan for such remaining net proceeds, and do
not have any current plans, arrangements or understandings to make any material
acquisitions or to establish any de novo bank branches. Our management will
retain broad discretion to allocate the net proceeds of this offering. The
precise amounts and timing of our use of the proceeds will depend upon market
conditions, among other factors."
