Name,Overview Url,Use of Proceeds Url,Form,Filing Date,Form Url,Use of Proceeds
NEW FORTRESS ENERGY LLC,https://www.nasdaq.com/markets/ipos/company/new-fortress-energy-llc-1069254-88349,https://www.nasdaq.com/markets/ipos/company/new-fortress-energy-llc-1069254-88349,424B4,1/31/2019,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=13183509,"We expect the estimated net proceeds from this offering to be approximately
$257.6 million, after deducting offering expenses and underwriting discounts and
commissions. If the underwriters exercise their option to purchase additional
Class A shares in full, we expect the estimated net proceeds to be approximately
$297.2 million.

We will contribute the net proceeds of this offering to NFI in exchange for
NFI’s issuance to us of NFI LLC Units. NFI intends to use the net proceeds from
this offering in the following manner: approximately (i) $20 million to complete
the construction of the Old Harbour Terminal, (ii) $100 million to partially
fund the construction of the CHP Plant, (iii) $30 million to partially fund the
construction of the La Paz Terminal, (iv) $100 million to complete the
construction of the San Juan Facility and (v) the remainder for general company
purposes, including potential development of additional liquefiers and
downstream facilities in the future. We will need an additional approximately
(i) $30 million to complete the construction of the CHP Plant and (ii) $80
million to complete the construction of the La Paz Terminal. We intend to use a
combination of cash on hand and additional borrowings under our Term Loan
Facility to complete the construction of the CHP Plant and the La Paz Terminal.
If the underwriters exercise their option to purchase additional Class A shares
in full, the additional net proceeds will be approximately $39.6 million. The
net proceeds from any exercise of such option will be contributed to NFI in
exchange for NFI’s issuance to us of NFI LLC Units. After the application of the
net proceeds from this offering, we will own a 12.0% membership interest in NFI
(or a 13.5% membership interest if the underwriters’ option to purchase
additional Class A shares is exercised in full). 

Pending any use, the net proceeds of this offering may be invested in
short-term, interest-bearing investment-grade securities."
PIVOTAL ACQUISITION CORP,https://www.nasdaq.com/markets/ipos/company/pivotal-acquisition-corp-1072846-88678,https://www.nasdaq.com/markets/ipos/company/pivotal-acquisition-corp-1072846-88678,424B3,2/1/2019,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=13186235,"We are offering 20,000,000 units (or 23,000,000 units if the underwriters
exercise their option to purchase additional units in full) at an offering price
of $10.00 per unit. We estimate that the net proceeds of this offering, together
with the funds we will receive from the sale of the private placement warrants,
will be used as set forth in the following table.
 
                                                        Option not        Option exercised
                                                         exercised                 in full
                                                                     
Gross proceeds                                                                            
Gross proceeds from units offered to public(1)       $ 200,000,000      $      230,000,000
Gross proceeds from private placement warrants                                            
offered in the private placement                         5,750,000               6,350,000
                                                                                          
Total gross proceeds                                 $ 205,750,000      $      236,350,000
                                                                                  
Offering expenses(2)                                                                     
Underwriting commissions (2.0% of gross proceeds                                         
from units offered to public, excluding deferred                                         
portion)(3)                                          $   4,000,000      $        4,600,000
Legal fees and expenses                                    300,000                 300,000
Printing and engraving expenses                             50,000                  50,000
Accounting fees and expenses                                40,000                  40,000
SEC/FINRA Expenses                                          65,000                  65,000
Travel and road show                                        25,000                  25,000
Stock exchange listing and filing fees                      85,000                  85,000
Director & Officer liability insurance premiums            100,000                 100,000
Miscellaneous                                               85,000                  85,000
                                                                                          
Total offering expenses                              $   4,750,000      $        5,350,000
                                                                                          
Proceeds after offering expenses                     $ 201,000,000      $      231,000,000
                                                                                          
Held in trust account(3)                             $ 200,000,000      $      230,000,000
% of public offering size                                     100%                    100%
Not held in trust account                            $   1,000,000      $        1,000,000
                                                                                          
The following table shows the use of the $1,000,000 of net proceeds not held in
the trust account.(4)(5)

                                                                 Amount        % of total  
Legal, accounting, due diligence, travel, and other                                       
expenses in connection with any business combination        $   400,000             40.0%  
Legal and accounting fees related to regulatory                                           
reporting obligations                                           150,000             15.0%  
Consulting, travel and miscellaneous expenses incurred                                    
during search for initial business combination target(6)        100,000             10.0%  
Stock exchange continued listing fees                            80,000              8.0%  
Working capital to cover miscellaneous expenses                 270,000             27.0%  
                                                                                           
Total                                                       $ 1,000,000            100.0%  

(1) Includes amounts payable to public stockholders who properly redeem their
    shares in connection with our successful completion of our initial business
    combination.

(2) A portion of the offering expenses have been paid from the proceeds of a
    loan from an affiliate of our sponsor of an aggregate of $125,000 as
    described in this prospectus. This loan will be repaid upon completion of
    this offering.

(3) The underwriters have agreed to defer underwriting commissions of 3.5% of
    the gross proceeds of this offering. Upon and concurrently with the
    completion of our initial business combination, $7,000,000, which
    constitutes the underwriters deferred commissions (or $8,050,000 if the
    underwriters’ option to purchase additional units is exercised in full) will
    be paid to the underwriters from the funds held in the trust account. The
    remaining funds, less amounts released to the trustee to pay redeeming
    stockholders, will be released to us and can be used to pay all or a portion
    of the purchase price of the business or businesses with which our initial
    business combination occurs or for general corporate purposes, including
    payment of principal or interest on indebtedness incurred in connection with
    our initial business combination, to fund the purchases of other companies
    or for working capital. The underwriters will not be entitled to any
    interest accrued on the deferred underwriting discounts and commissions.

(4) These expenses are estimates only and do not include interest which may be
    available to us from the trust account to pay taxes. Our actual expenditures
    for some or all of these items may differ from the estimates set forth
    herein. For example, we may incur greater legal and accounting expenses than
    our current estimates in connection with negotiating and structuring our
    initial business combination based upon the level of complexity of such
    business combination. In the event we identify a business combination target
    in a specific industry subject to specific regulations, we may incur
    additional expenses associated with legal due diligence and the engagement
    of special legal counsel. In addition, our staffing needs may vary and as a
    result, we may engage a number of consultants to assist with legal and
    financial due diligence. We do not anticipate any change in our intended use
    of proceeds, other than fluctuations among the current categories of
    allocated expenses, which fluctuations, to the extent they exceed current
    estimates for any specific category of expenses, would not be available for
    our expenses.

(5) The amount in the table above does not include interest available to us from
    the trust account. The proceeds held in the trust account may be invested
    only in U.S. government treasury obligations with a maturity of 180 days or
    less or in money market funds meeting the conditions of Rule 2a-7(d) under
    the Investment Company Act which invest only in direct U.S. government
    treasury obligations. We estimate the after-tax interest earned on the trust
    account will be approximately $3,000,000 per year, assuming an interest rate
    of 1.5% per year; however, we can provide no assurances regarding this
    amount.

(6) This could include payment of consulting, finder or success fees to our
    sponsor, officers, directors or their affiliates for assisting us in
    consummating our initial business combination.

Of the $201,000,000 in net proceeds we receive from this offering and the sale
of the private placement warrants described in this prospectus, or $231,000,000
in net proceeds if the underwriters’ option to purchase additional units is
exercised in full, $200,000,000 ($10.00 per unit), or $230,000,000 if the
underwriters’ option to purchase additional units is exercised in full ($10.00
per unit), will be deposited into a trust account with Continental Stock
Transfer & Trust Company acting as trustee, and $1,000,000 in each case will be
used for working capital following this offering. The proceeds held in the trust
account may be invested only in U.S. government treasury obligations with a
maturity of 180 days or less or in money market funds meeting the conditions of
Rule 2a-7(d) under the Investment Company Act which invest only in direct U.S.
government treasury obligations. We estimate the after-tax interest earned on
the trust account will be approximately $3,000,000 per year, assuming an
interest rate of 1.5% per year; however, we can provide no assurances regarding
this amount. We will not be permitted to withdraw any of the principal or
interest held in the trust account, except for the withdrawal of interest to pay
our tax obligations, until the earliest of (i) the completion of our initial
business combination, (ii) the redemption of our public shares if we are unable
to complete our initial business combination within 18 months from the closing
of this offering, subject to applicable law, or (iii) the redemption of our
public shares properly submitted in connection with a stockholder vote to
approve an amendment to our amended and restated certificate of incorporation
that would affect the substance or timing of our obligation to redeem 100% of
our public shares if we have not consummated an initial business combination
within 18 months from the closing of this offering. Based on current interest
rates, we expect that interest earned on the trust account will be sufficient to
pay income taxes.

The net proceeds held in the trust account may be used as consideration to pay
the sellers of a target business with which we ultimately complete our initial
business combination. Additionally, Pivotal Spac Funding LLC, a managing member
of our sponsor, has agreed, pursuant to a forward purchase contract with us, to
purchase, in a private placement to occur concurrently with the consummation of
our initial business combination, up to $150,000,000 of our securities. The
funds, if any, from the sale of securities pursuant to this agreement may be
used as part of the consideration to the sellers in the initial business
combination or may be used for working capital in the post-transaction company.
The type and amount of securities to be purchased by Pivotal Spac Funding LLC
will be determined by us and Pivotal Spac Funding LLC at the time we enter into
the definitive agreement for the proposed business combination. This agreement
is independent of the percentage of stockholders electing to redeem their public
shares and may provide us with an increased minimum funding level for the
initial business combination. The agreement is also conditioned on our board of
directors, including Kevin Griffin, who is affiliated with Pivotal Spac Funding
LLC, having unanimously approved the proposed initial business combination.
Additionally, Pivotal Spac Funding LLC has no assets other than its interest in
our sponsor and we have not required it to reserve the assets necessary to
satisfy any obligations under the agreement. Accordingly, we may not receive any
proceeds from this agreement and may need to arrange alternate financing to
complete a business combination.

If our initial business combination is paid for using equity or debt securities,
or not all of the funds released from the trust account are used for payment of
the consideration in connection with our initial business combination or used
for conversions of our Class A common stock, we may apply the balance of the
cash released from the trust account and proceeds of the forward purchase
contract for general corporate purposes, including for maintenance or expansion
of operations of the post-transaction company, the payment of principal or
interest due on indebtedness incurred in completing our initial business
combination, to fund the purchase of other companies or for working capital.
There is no limitation on our ability to raise funds privately or through loans
in connection with our initial business combination.

We believe that amounts not held in trust, in addition to the interest earned on
the funds held in the trust account that may be released to us as described
above, will be sufficient to pay the costs and expenses to which such proceeds
are allocated. This belief is based on the fact that while we may begin
preliminary due diligence of a target business in connection with an indication
of interest, we intend to undertake in-depth due diligence, depending on the
circumstances of the relevant prospective acquisition, only after we have
negotiated and signed a letter of intent or other preliminary agreement that
addresses the terms of a business combination. However, if our estimate of the
costs of undertaking in-depth due diligence and negotiating a business
combination is less than the actual amount necessary to do so, we may be
required to raise additional capital, the amount, availability and cost of which
is currently unascertainable. If we are required to seek additional capital, we
could seek such additional capital through loans or additional investments from
our sponsor, members of our management team or any of their affiliates, but such
persons are not under any obligation to advance funds to, or invest in, us.

Prior to the date of this prospectus, an affiliate of our sponsor has loaned us
$125,000 to be used for a portion of the expenses of this offering. This loan is
non-interest bearing, unsecured and is due at the earlier of September 1, 2019,
the closing of this offering or if we determine to abandon this offering. The
loan will be repaid upon the closing of this offering out of the funds not held
in the trust account.

In addition, in order to finance transaction costs in connection with an
intended initial business combination, our sponsor, officers or directors or
their affiliates may, but are not obligated to, loan us funds as may be required
on an interest-free basis. If we complete our initial business combination, we
would repay such loaned amounts out of the proceeds of the trust account
released to us. Otherwise, such loans would be repaid only out of funds held
outside the trust account. In the event that our initial business combination
does not close, we may use a portion of the working capital held outside the
trust account to repay such loaned amounts but no proceeds from our trust
account would be used to repay such loaned amounts. Up to $1,500,000 of such
loans may be convertible into warrants of the post business combination entity
at a price of $1.00 per warrant at the option of the lender. The warrants would
be identical to the private placement warrants. Prior to the completion of our
initial business combination, we do not expect to seek loans from parties other
than our sponsor, officers or directors or their affiliates as we do not believe
third parties will be willing to loan such funds and provide a waiver against
any and all rights to seek access to funds in our trust account."
ANDINA ACQUISITION CORP. III,https://www.nasdaq.com/markets/ipos/company/andina-acquisition-corp-iii-1070273-88457,https://www.nasdaq.com/markets/ipos/company/andina-acquisition-corp-iii-1070273-88457,424B3,1/29/2019,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=13175912,"We estimate that the net proceeds of this offering, in addition to the funds we
will receive from the sale of the private units (all of which will be deposited
into the trust account), will be as set forth in the following table:

 

                                                 Without             Over-Allotment   
                                             Over-Allotment              Option       
                                                 Option                 Exercised        
Gross proceeds                                                                           
From offering                                     100,000,000             115,000,000    
From private placement                              3,750,000               4,125,000    
Total gross proceeds                              103,750,000             119,125,000    
                                                                                         
Offering expenses(1)                                                                     
Underwriting discount (2.5% of gross                                                  
proceeds from units offered to public)              2,500,000 (2)           2,875,000 (2)
Legal fees and expenses                               250,000                 250,000    
Nasdaq listing fee                                     75,000                  75,000    
Printing and engraving expenses                        40,000                  40,000    
Accounting fees and expenses                           40,000                  40,000    
FINRA filing fee                                       20,000                  20,000    
SEC registration fee                                   15,500                  15,500    
Miscellaneous expenses                                 59,500                  59,500    
Total offering expenses                             3,000,000               3,375,000    
                                                                                         
Net proceeds                                                                             
Held in trust                                     100,000,000             115,000,000    
Not held in trust                                     750,000                 750,000    
Total net proceeds                                100,750,000             115,750,000    
                                                                                         
Use of net proceeds not held in trust and                                             
amounts available from interest income                                                
earned on the trust account(3)(4)                      Amount              Percentage    
Legal, accounting and other third party                                               
expenses attendant to the search for                                                  
target businesses and to the due                                                      
diligence investigation, structuring and                                              
negotiation of a business combination                 300,000                    40.0 %  
Due diligence of prospective target                                                   
businesses by officers, directors and                                                 
initial shareholders                                   75,000                    10.0 %  
Legal and accounting fees relating to SEC                                             
reporting obligations                                 150,000                    20.0 %  
Working capital to cover miscellaneous                                                
expenses, D&O insurance and general                                                   
corporate purposes                                    225,000                    30.0 %  
Total                                                 750,000                   100.0 %  

(1) Approximately $48,869 of the offering expenses, including the SEC            
    registration fee, the FINRA filing fee, the non-refundable portion of the    
    Nasdaq listing fee and a portion of the legal and audit fees, have been paid 
    from the funds we borrowed from B. Luke Weil described below. These funds    
    will be repaid out of the proceeds of this offering available to us.
         
(2) No discounts or commissions will be paid with respect to the purchase of the
    private units.

(3) The amount of proceeds not held in trust will remain constant at $750,000
    even if the over-allotment is exercised. Does not include up to $100,000 of  
    interest earned on the funds held in the trust account that may be released  
    to us to pay for our working capital obligations, including any necessary
    liquidation or dissolution expenses. 
     
(4) These are estimates only. Our actual expenditures for some or all of these
    items may differ from the estimates set forth herein. For example, we may
    incur greater legal and accounting expenses than our current estimates in    
    connection with negotiating and structuring our initial business combination 
    based upon the level of complexity of that business combination. We do not   
    anticipate any change in our intended use of proceeds, other than            
    fluctuations among the current categories of allocated expenses, which       
    fluctuations, to the extent they exceed current estimates for any specific   
    category of expenses, would be deducted from our excess working capital.

Certain of our initial shareholders, including the underwriters in this
offering, have agreed that they and their respective designees will purchase an
aggregate of 375,000 private units at a price of $10.00 per unit ($3,750,000 in
the aggregate) in a private placement that will occur simultaneously with the
closing of this offering. Certain of our initial shareholders have further
agreed that if the over-allotment option is exercised by the underwriters, they
will purchase from us at a price of $10.00 per unit an additional number of
private units (up to a maximum of 37,500 private units) pro rata with the amount
of the over-allotment option exercised so that at least $10.00 per share sold to
the public in this offering is held in trust regardless of whether the
over-allotment option is exercised in full or part. All of the proceeds we
receive from these purchases will be placed in the trust account described
below. 

$100,000,000, or $115,000,000 if the over-allotment option is exercised in full,
of net proceeds of this offering and the sale of the private units will be
placed in an account in the United States, maintained by Continental Stock
Transfer & Trust Company, New York, New York, as trustee. The funds held in
trust will be invested only in United States government treasury bills, bonds or
notes having a maturity of 180 days or less, or in money market funds meeting
the applicable conditions under Rule 2a-7 promulgated under the Investment
Company Act of 1940 and that invest solely in United States government
treasuries, so that we are not deemed to be an investment company under the
Investment Company Act. Except with respect to interest earned on the funds held
in the trust account that may be released to us to pay our income or other tax
obligations and up to $100,000 of interest that may be released to us to pay for
our working capital obligations, including any necessary liquidation or
dissolution expenses, the proceeds will not be released from the trust account
until the earlier of the completion of a business combination or our
liquidation. The proceeds held in the trust account may be used as consideration
to pay the sellers of a target business with which we complete a business
combination. Any amounts not paid as consideration to the sellers of the target
business may be used to finance operations of the target business. 

Other than the underwriting fees, the business combination marketing agreement
fees and the payment of consulting, finder or success fees to our officers,
directors, shareholders or their affiliates for assisting us in consummating our
initial business combination, no compensation of any kind will be paid to any of
our existing officers, directors, shareholders, or any of their affiliates,
prior to, or for any services they render in order to effectuate, the
consummation of the business combination (regardless of the type of transaction
that it is). However, such individuals will receive reimbursement for any
out-of-pocket expenses incurred by them in connection with activities on our
behalf, such as identifying potential target businesses, performing business due
diligence on suitable target businesses and business combinations as well as
traveling to and from the offices, plants or similar locations of prospective
target businesses to examine their operations. Since the role of present
management after a business combination is uncertain, we have no ability to
determine what remuneration, if any, will be paid to those persons after a
business combination. 

Regardless of whether the over-allotment option is exercised in full, the net
proceeds from this offering available to us outside of trust for our working
capital requirements in searching for a business combination will be
approximately $750,000. In addition, up to $100,000 of the interest earned on
the funds held in the trust account (after payment of taxes owed on such
interest income) may be released to us to fund our working capital requirements.
We intend to use the excess working capital available for miscellaneous expenses
such as paying fees to consultants to assist us with our search for a target
business and for director and officer liability insurance premiums, with the
balance being held in reserve in the event due diligence, legal, accounting and
other expenses of structuring and negotiating business combinations exceed our
estimates, as well as for reimbursement of any out-of-pocket expenses incurred
by our initial shareholders, officers and directors in connection with
activities on our behalf as described above. We will also be entitled to have
interest earned on the funds held in the trust account released to us to pay any
tax obligations that we may owe as well as up to $100,000 of interest to pay for
our working capital obligations, including any necessary liquidation or
dissolution expenses.

The allocation of the net proceeds available to us outside of the trust account,
along with the available interest earned on the funds held in the trust account,
represents our best estimate of the intended uses of these funds. In the event
that our assumptions prove to be inaccurate, we may reallocate some of such
proceeds within the above described categories. If our estimate of the costs of
undertaking in-depth due diligence and negotiating our initial business
combination is less than the actual amount necessary to do so, or the amount of
interest available from the trust account is insufficient as a result of the
current low interest rate environment, we may be required to raise additional
capital, the amount, availability and cost of which is currently
unascertainable. In this event, we could seek such additional capital through
loans or additional investments from members of our management team, but such
members of our management team are not under any obligation to advance funds to,
or invest in, us.

We will likely use a substantial portion of the net proceeds of this offering,
including the funds held in the trust account, to acquire a target business, to
pay holders who wish to convert or sell their shares to us for a portion of the
funds held in the trust account and to pay our expenses relating thereto,
including a fees payable to the joint book-running managers in this offering in
an aggregate amount equal to 3.0% of the gross proceeds raised in this offering
(exclusive of any applicable finders’ fees which might become payable) upon
consummation of our initial business combination for assisting us in connection
with our initial business combination. If the payment of our liabilities were to 
reduce the amount available to us in trust necessary to pay all holders who wish 
to convert or sell their shares to us for a portion of the funds held in the 
trust account, we would not be able to consummate such transaction. To the 
extent that our share capital is used in whole or in part as consideration to 
effect a business combination, the proceeds held in the trust account which are
not used to consummate a business combination, to pay holders who wish to 
convert their shares into a portion of the funds held in the trust account or 
pay our expenses relating thereto will be disbursed to the combined company and 
will, along with any other net proceeds not expended, be used as working capital 
to finance the operations of the target business. Such working capital funds 
could be used in a variety of ways including continuing or expanding the target
business’ operations, for strategic acquisitions and for marketing, research and
development of existing or new products.

To the extent we are unable to consummate a business combination, we will pay
the costs of liquidating our trust account from our remaining assets outside of
the trust account. If such funds are insufficient, B. Luke Weil has agreed to
advance us the funds necessary to complete such liquidation (currently
anticipated to be no more than $25,000) and has agreed not to seek repayment of
such expenses. 

As of September 30, 2018, B. Luke Weil had loaned us an aggregate of $48,869 to
be used to pay a portion of the expenses of this offering referenced in the line
items above for a portion of the legal expenses. The loans are payable without
interest on the earlier of (i) July 1, 2019, (ii) the date on which we
consummate our initial public offering or (iii) the date on which we determine
to not proceed with our initial public offering. The loans will be repaid out of
the proceeds of this offering available to us for payment of offering expenses. 

In order to meet our working capital needs following the consummation of this
offering until completion of an initial business combination, our initial
shareholders, officers and directors or their affiliates may, but are not
obligated to, loan us funds, from time to time or at any time, in whatever
amount they deem reasonable in their sole discretion. The notes would either be
paid upon consummation of our initial business combination, without interest,
or, at the lender’s discretion, up to $500,000 of the notes may be converted
upon consummation of our business combination into additional private units at a
price of $10.00 per unit. Our shareholders have approved the issuance of the
units and underlying securities upon conversion of such notes, to the extent the
holder wishes to so convert them at the time of the consummation of our initial
business combination. In the event that the initial business combination does
not close, we may use a portion of the working capital held outside the trust
account to repay such loaned amounts, but no proceeds from our trust account
would be used for such repayment. 

A public shareholder will be entitled to receive funds from the trust account
(including interest earned on his, her or its portion of the trust account to
the extent not previously released to us to pay our tax obligations and less up
to $100,000 of interest we may use for our working capital obligations,
including any necessary liquidation or dissolution expenses) only in the event
of (i) our redemption of 100% of the outstanding public shares if we have not
completed a business combination within the required time period, (ii) if that
public shareholder converts such public shares or sells them to us in a tender
offer in each case in connection with a business combination which we consummate
or (iii) in connection with an amendment to our memorandum and articles of
association prior to the consummation of an initial business combination. In no
other circumstances will a public shareholder have any right or interest of any
kind to or in the trust account."
MDJM LTD,https://www.nasdaq.com/markets/ipos/company/mdjm-ltd-1061754-87627,https://www.nasdaq.com/markets/ipos/company/mdjm-ltd-1061754-87627,424B3,11/16/2018,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=13069650,"We estimate that we will receive net proceeds from this offering, after
deducting the estimated underwriting discounts and commissions and the estimated
offering expenses payable by us and based upon an initial public offering price
of US$5 per Ordinary Share, of approximately $4,614,750 if we sell the minimum
number of Ordinary Shares and approximately $6,461,417 if we sell the maximum
number of Ordinary Shares.

We plan to use the net proceeds we receive from this offering for the following
purposes:

                                  Use of net proceeds         Use of net proceeds   
                               (Minimum offering amount)   (Maximum offering amount)
Marketing to promote our                                   
business                              US$900,000                 US$1,200,000       
Recruit additional employees          US$600,000                  US$800,000        
Enhance our information                                    
technology systems                   US$1,500,000                US$2,000,000       
General working capital              US$1,614,750                US$2,461,417 

The principal purposes of this offering is to provide us with funds to develop
our business. The net proceeds from this offering will be used for working
capital and other general corporate purposes, including marketing, hiring
additional employees, enhancing our information technology systems. We may also
use a portion of the net proceeds for the acquisition of, or investment in,
technologies, solutions or businesses that complement our business, although we
have no present commitments or agreements to enter into any acquisitions or
investments. Our management will have considerable discretion in the application
of the net proceeds, and you will not have the opportunity, as part of your
investment decision, to assess whether the proceeds are being used
appropriately. The net proceeds may be used for corporate purposes that do not
increase our operating results or the market value of our Ordinary Shares. In
view of the foregoing, in purchasing Ordinary Shares, you will be entrusting
your funds to our management with little specific information as to how the
proceeds will be utilized. Our management, however, will have significant
flexibility and discretion to apply the net proceeds of this offering. If an
unforeseen event occurs or business conditions change, we may use the proceeds
of this offering differently than as described in this prospectus. To the extent
that the net proceeds we receive from this offering are not immediately used for
the above purposes, we intend to invest our net proceeds in short-term,
interest-bearing bank deposits or debt instruments."
MDJM LTD,https://www.nasdaq.com/markets/ipos/company/mdjm-ltd-1061754-87627,https://www.nasdaq.com/markets/ipos/company/mdjm-ltd-1061754-87627,424B4,10/1/2018,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=12986733,"We estimate that we will receive net proceeds from this offering, after
deducting the estimated underwriting discounts and commissions and the estimated
offering expenses payable by us and based upon an initial public offering price
of US$5 per Ordinary Share, of approximately $4,614,750 if we sell the minimum
number of Ordinary Shares and approximately $6,461,417 if we sell the maximum
number of Ordinary Shares.

We plan to use the net proceeds we receive from this offering for the following
purposes:

                                  Use of net proceeds         Use of net proceeds   
                               (Minimum offering amount)   (Maximum offering amount)
Marketing to promote our                                   
business                              US$900,000                 US$1,200,000       
Recruit additional employees          US$600,000                  US$800,000        
Enhance our information                                    
technology systems                   US$1,500,000                US$2,000,000       
General working capital              US$1,614,750                US$2,461,417 

The principal purposes of this offering is to provide us with funds to develop
our business. The net proceeds from this offering will be used for working
capital and other general corporate purposes, including marketing, hiring
additional employees, enhancing our information technology systems. We may also
use a portion of the net proceeds for the acquisition of, or investment in,
technologies, solutions or businesses that complement our business, although we
have no present commitments or agreements to enter into any acquisitions or
investments. Our management will have considerable discretion in the application
of the net proceeds, and you will not have the opportunity, as part of your
investment decision, to assess whether the proceeds are being used
appropriately. The net proceeds may be used for corporate purposes that do not
increase our operating results or the market value of our Ordinary Shares. In
view of the foregoing, in purchasing Ordinary Shares, you will be entrusting
your funds to our management with little specific information as to how the
proceeds will be utilized. Our management, however, will have significant
flexibility and discretion to apply the net proceeds of this offering. If an
unforeseen event occurs or business conditions change, we may use the proceeds
of this offering differently than as described in this prospectus. To the extent
that the net proceeds we receive from this offering are not immediately used for
the above purposes, we intend to invest our net proceeds in short-term,
interest-bearing bank deposits or debt instruments."
"MMTEC, INC.",https://www.nasdaq.com/markets/ipos/company/mmtec-inc-1067524-88186,https://www.nasdaq.com/markets/ipos/company/mmtec-inc-1067524-88186,424B4,1/9/2019,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=13147914,"We estimate that we will receive net proceeds from the sale of common shares of
approximately $5.72 million (or approximately $6.71 million if the underwriters’
option to purchase additional common shares from us is exercised in full), after
deducting estimated underwriting discounts and commissions, non-accountable
expense allowance, and estimated offering expenses payable by us. The net
proceeds from this offering must be remitted to China before we will be able to
use the funds to grow our business. The procedure to remit funds may take
several months after completion of this offering, and we will be unable to use
the offering proceeds in China until remittance is completed.

We intend to use the net proceeds of this offering as follows after we complete
the remittance process:

. Approximately $2.93 million for research and development and additional   
  hirings,                                                                  
                                                                                  
. Approximately $1.76 million for sales and marketing; and                  
                                                                                  
. The remaining balance for additional working capital.

The precise amounts and percentage of proceeds we would devote to particular
categories of activity will depend on prevailing market and business conditions
as well as particular opportunities that may arise from time to time. This
expected use of our net proceeds from this offering represents our intentions
based upon our current plans and business conditions, which could change in the
future as our plans and business conditions evolve. The amounts and timing of
our actual expenditures may vary significantly depending on numerous factors,
including any unforeseen cash needs. Similarly, the priority of our prospective
uses of proceeds will depend on business and market conditions are they develop.
Accordingly, our management will have significant flexibility and broad
discretion in applying the net proceeds of the offering. If an unforeseen event
occurs or business conditions change, we may use the proceeds of this offering
differently than as described in this prospectus. In utilizing the proceeds of
this offering, we are permitted under PRC laws and regulations to provide
funding to our PRC subsidiary only through loans or capital contributions.
Subject to satisfaction of applicable government registration and approval
requirements, we may extend inter-company loans or make additional capital
contributions to our PRC subsidiary to fund its capital expenditures or working
capital. We cannot assure you that we will be able to obtain these government
registrations or approvals on a timely basis, if at all. Pending remitting the
offering proceeds to the PRC, we intend to invest our net proceeds in
short-term, interest bearing, investment-grade obligations.

Although we may use a portion of the proceeds for the acquisition of, or
investment in, companies, technologies, products or assets that complement our
business, we have no present understandings, commitments or agreements to enter
into any acquisitions or make any investments. We cannot assure you that we will
make any acquisitions or investments in the future."
"CHINA SXT PHARMACEUTICALS, INC.",https://www.nasdaq.com/markets/ipos/company/china-sxt-pharmaceuticals-inc-1039073-85500,https://www.nasdaq.com/markets/ipos/company/china-sxt-pharmaceuticals-inc-1039073-85500,424B3,3/5/2019,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=13277323,"We estimate that we will receive net proceeds from this offering, after
deducting the estimated underwriting discounts and commissions and the estimated
offering expenses payable by us and based upon an assumed initial public
offering price of US$4 per Ordinary Share, of approximately $ if minimum
offering amount is sold and $ if maximum offering amount is sold, assuming the
Underwriter’s over-subscription option, consisting of 375,000 Ordinary Shares at
a price of $4.00 per share (up to $1,500,000 of net proceeds) is not exercised.

We plan to use the net proceeds we receive from this offering for the following
purposes: 

                                                       Use of net proceeds        
                                                       (Minimum offering                Use of net proceeds      
                                                             amount)                 (Maximum offering amount)   
Expand manufacturing facility                       US$ 3 million approximately     US$ 4.5 million approximately
Recruit additional employees                        US$ 2 million approximately     US$ 3 million approximately  
Research and development of new drug candidates     US$ 2 million approximately     US$ 3 million approximately  
General working capital                             US$ 3 million approximately     US$ 3 million approximately  

In the event that the underwriter’s over-subscription option is exercised, we
intend to use such proceeds (up to $1,500,000) for general working capital.

Under the Chinese regulation and administration, TCMP products are not required
to go through clinical trials for the research and development of new TCMP
products. Our research and development mainly involve two stages, namely primary
studies (“Stage I”), and new prepared processes (“Stage II”) for Directly-Oral
TCMP and Advanced TCMP products. Our goal is to use the net proceeds from this
offering to bring our four new product candidates RenShen, QingGuo, JueMingZi,
and ShaRen currently scheduled to launch in 2018 to Stage II. We believe we will
have enough capital from the proceeds of this Offering to fund development of
these five new product candidates through to commercialization.

The foregoing represents our current intentions based upon our present plans and
business conditions to use and allocate the net proceeds of this offering. Our
management, however, will have significant flexibility and discretion to apply
the net proceeds of this offering. If an unforeseen event occurs or business
conditions change, we may use the proceeds of this offering differently than as
described in this prospectus. To the extent that the net proceeds we receive
from this offering are not immediately used for the above purposes, we intend to
invest our net proceeds in short-term, interest-bearing bank deposits or debt
instruments."
