Name,Overview Url,Use of Proceeds Url,Form,Filing Date,Form Url,Use of Proceeds
AQUAPENN SPRING WATER COMPANY INC,https://www.nasdaq.com/markets/ipos/company/aquapenn-spring-water-company-inc-44516-4646,https://www.nasdaq.com/markets/ipos/company/aquapenn-spring-water-company-inc-44516-4646,424B4,1/30/1998,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=729699,"The net proceeds to the Company from the sale of the 2,000,000 shares of
Common Stock offered by the Company hereby are estimated to be approximately
$23.8 million, after deducting underwriting discounts and commissions and
estimated Offering expenses, and, together with $675,000 from the exercise of
the Weis Markets Warrant, result in total proceeds of $24.5 million. The Company
intends to use a portion of the net proceeds to repay certain borrowings under
its credit facilities which incur interest at rates between LIBOR plus 1.0% and
LIBOR plus 1.7%. At January 19, 1998 the Company had approximately $15.2 million
of such borrowings outstanding, $6.0 million of which is due in November 2002,
$3.0 million of which begins to amortize in February 1999, $6.0 million of which
is due in February 1998 and $200,000 of which is due upon demand. Approximately
$5.9 million of such borrowings arose from the acquisition of Castle Rock and
the repayment of associated liabilities, approximately $6.2 million of such
borrowings arose from capital expenditures associated with the expansion of the
Milesburg Facility and the construction of the Ginnie Springs bottling facility
and approximately $3.1 million of such borrowings arose from general operating
expenses. The Company intends to use an aggregate of $13.0 million of the
proceeds to fund a portion of the capital expenditures associated with the
expansion of the Milesburg Facility (including repayment of $4.1 million
currently borrowed under the credit facilities as described above) and $4.3
million of the proceeds to fund a portion of the capital expenditures associated
with the construction of the Ginnie Springs bottling facility (including
repayment of $2.1 million currently borrowed under the credit facilities as
described above). The Company estimates that the total cost of the capital
expenditures associated with the expansion of the Milesburg Facility will be
approximately $17.8 million and the construction of the Ginnie Springs bottling
facility will be approximately $6.6 million. The amount of net proceeds to be
used for each project, however, depends on the closing date of the Offering and
the portion of each of the projects remaining to be completed at that date. The
additional amounts that may be required to complete each project will come from
borrowings under the Company's existing credit facilities and cash generated
from the Company's operations. The balance, if any, of the net proceeds from the
Offering will be used for working capital and general corporate purposes.
Pending such uses, the total proceeds will be invested in short-term,
interest-bearing investment grade securities or commercial paper."
MERCURY SYSTEMS INC,https://www.nasdaq.com/markets/ipos/company/mercury-systems-inc-308-4861,https://www.nasdaq.com/markets/ipos/company/mercury-systems-inc-308-4861,424B4,1/30/1998,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=452847,"The net proceeds to the Company from the sale of the 2,000,000 shares of Common 
Stock offered by the Company hereby are estimated to be $18,780,000 after 
deducting the underwriting discounts and commissions and estimated offering 
expenses. The Company intends to use a portion of the net proceeds of the 
Offering to fund construction of an additional 91,000 square feet of office 
space on vacant land adjacent to its headquarters. The Company used internally 
generated funds to acquire this parcel in November 1997. The Company 
anticipates that construction and development of the additional office space 
will cost approximately $9.0 million, that it will break ground in April 1998 
and that it will complete construction in approximately 12 months after 
construction begins. Once the new office space is completed, the Company plans 
to transfer the building and the underlying real estate to an unaffiliated 
third party pursuant to a sale and leaseback transaction. No assurance can be 
made that the cost of construction and development will not exceed such 
estimate, or that the Company will be able to consummate a sale and leaseback 
transaction with respect to such property. Mercury intends to use the balance 
of the net proceeds for working capital and general corporate purposes. A 
portion of the proceeds of the Offering may be used to pay amounts arising out 
of an audit by the IRS of the Company's tax returns for the years ended June 
30, 1992 through June 30, 1995. See ""Management's Discussion and Analysis of 
Financial Condition and Results of Operations -- Overview."" In addition, the 
Company may use a portion of the net proceeds of this Offering for acquisitions 
of complementary businesses, technologies or products, although there are 
currently no commitments or agreements with respect to any material 
acquisition. Pending such uses, the Company intends to invest the net proceeds 
in short term, investment grade, interest-bearing securities. The Company will 
not receive any proceeds from the sale of shares of Common Stock by the Selling 
Stockholders. See ""Business -- Facilities"" and ""Principal and Selling 
Stockholders."""
VERISIGN INC/CA,https://www.nasdaq.com/markets/ipos/company/verisign-incca-11412-5009,https://www.nasdaq.com/markets/ipos/company/verisign-incca-11412-5009,424B1,1/30/1998,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=1323571,"The net proceeds to the Company from the sale of the 3,000,000 shares of Common 
Stock offered by the Company hereby are estimated to be approximately $38.1 
million (approximately $43.9 million if the Underwriters' over-allotment option 
is exercised in full) after deducting underwriting discounts and commissions 
and estimated offering expenses payable by the Company. The primary purposes of 
this offering are to obtain additional equity capital, create a public market 
for the Company's Common Stock and facilitate future access by the Company to 
the public equity markets. 

The Company intends to use approximately $5.0 million of the net proceeds of 
this offering to fund its capital expenditures for 1998 and to utilize the 
remainder of the net proceeds of this offering primarily for general corporate 
purposes, including working capital. The Company may also use a portion of the 
net proceeds from this offering to acquire or invest in businesses, 
technologies and product lines that are complementary to the Company's business.
 The Company has no present plans or commitments and is not currently engaged 
in any negotiations with respect to such transactions. As a result, the Company 
will have significant discretion as to the use of the net proceeds from this 
offering. Pending such uses, the Company intends to invest the net proceeds 
from this offering in short-term, interest-bearing, investment-grade 
securities. See ""Risk Factors--Acquisitions"" and ""--Unspecified Use of 
Proceeds."""
SM&A,https://www.nasdaq.com/markets/ipos/company/sma-4764-4399,https://www.nasdaq.com/markets/ipos/company/sma-4764-4399,424B4,1/29/1998,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=1283753,"The net proceeds to the Company from the sale of the 2,100,000 shares of Common 
Stock offered by the Company hereby, after deducting Underwriting Discounts and 
Commissions and other Offering expenses (estimated to be approximately 
$634,000), all of which are payable by the Company, are estimated to be 
approximately $22.8 million. The net proceeds will be used to repay 
approximately $7.7 million of existing indebtedness and for general corporate 
purposes, which may include future acquisitions of complementary businesses. 
Approximately $15.1 million, or 66% of the net proceeds to be received by the 
Company, will be allocated to general corporate purposes. Accordingly, 
management will have broad discretion with respect to the expenditure of such 
proceeds. See ""Risk Factors -- Broad Management Discretion as to Use of 
Proceeds."" The Company, has no agreement, understanding or commitment with 
respect to any acquisition and is not currently engaged in such negotiations. 

The Company's current indebtedness consists of (i) a revolving line of credit 
and a term loan with a bank with maximum principal amounts of $4.0 million each 
(the ""Bank Facility""), and (ii) a note payable to NationsBank in the original 
principal amount of $560,000 (the ""NationsBank Note""). The interest rate on the 
revolving line of credit agreement is the daily prime rate and the interest 
rate on the term loan is 2.50% in excess of the London InterBank Offered Rate. 
In January 1997, the Company repurchased 13.4% of its outstanding Common Stock 
for $5.9 million, using the proceeds from borrowings on the Bank Facility. The 
Company has also used the revolving line of credit for cash flow requirements 
and general corporate purposes, including the payment of dividends to 
shareholders. See ""Dividend Policy."" As of December 31, 1997, the revolving 
line of credit had an outstanding principal balance of $3.7 million and the 
term loan had an outstanding principal balance of $3.5 million. The NationsBank 
Note bears interest at an annual rate of 10.74% and, as of December 31, 1997, 
had an outstanding principal balance of $517,000. Upon the consummation of the 
Offering, the Company intends to pay off the outstanding balances of the Bank 
Facility and the NationsBank Note in connection with their termination. The 
Company is currently negotiating with lenders regarding a new credit facility. 

The principal purposes of this Offering are to increase the Company's equity 
capital and financial flexibility, create a public market for the Common Stock, 
facilitate future access by the Company to the public equity markets, create a 
currency for potential acquisitions, enhance the Company's ability to use the 
Common Stock as a means of attracting, retaining and incentivizing senior 
managers and professionals and provide working capital to fund the Company's 
growth strategy. See ""Business -- Growth Strategy."" 

Pending their application by the Company, the net proceeds of this Offering not 
immediately required for the purposes described above will be invested 
principally in U.S. Government securities, short-term certificates of deposit, 
money market funds or other short-term, interest-bearing securities."
MERGE HEALTHCARE INC,https://www.nasdaq.com/markets/ipos/company/merge-healthcare-inc-9540-4718,https://www.nasdaq.com/markets/ipos/company/merge-healthcare-inc-9540-4718,424B4,1/30/1998,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=117100,"The net proceeds to the Company from the sale of 1,900,000 shares of Common 
Stock offered hereby at an assumed initial public offering price per share of 
$6.00, after deducting underwriting discounts, commissions and other expenses 
of this Offering, are estimated to be approximately $9,706,000. Such proceeds 
are anticipated to be used as follows: 

  


                                                              APPROXIMATE    PERCENTAGE OF
                                                                AMOUNTS      NET PROCEEDS
                                                              -----------    -------------
Sales and Marketing.........................................  $3,000,000         30.9%
Research and Development....................................   1,000,000         10.3%
Redemption of 424,757 shares of Common Stock held by
  Alpha(1)..................................................     793,000          8.2%
Payment of the Sirrom Termination Fee(1)....................     212,000          2.2%
Repayment of the Sirrom Note(1).............................   2,000,000         20.6%
Accounts receivable and inventory financing.................   1,001,000         10.3%
Establish and maintain domestic and international sales
  offices...................................................   1,000,000         10.3%
Personnel expense...........................................     700,000          7.2%
                                                              ----------         -----
Net Proceeds................................................  $9,706,000          100%
                                                              ==========         =====

(1) See ""Certain Transactions."" 
The Sirrom Note was issued on June 30, 1997. The Sirrom Note requires payments 
of interest only, computed at 13.5% per annum, payable monthly in arrears 
through maturity (June 30, 2002). Approximately $1,007,000 of the proceeds of 
the Sirrom Note were applied toward the repayment of the bank indebtedness and 
the balance toward working capital. The amount of the Sirrom Termination Fee 
was determined through arm's length negotiations between the Company and Sirrom 
based on factors, including the Company's interest in eliminating uncertainty 
with respect to its future equity-related liabilities and Sirrom's interest in 
receiving cash for relinquishment of its put option. 

The net proceeds, if any, received in connection with the exercise of the 
Underwriters' over-allotment option will be applied to working capital and may 
be used by the Company for financing receivables and inventory, personnel 
expense, additional sales and marketing expense and additional research and 
development expense. A portion of the net proceeds received by the Company may 
be used for the acquisition of complementary businesses, products or 
technologies. Although the Company has from time to time engaged in discussions 
with respect to possible acquisitions, it has no present understandings,
 commitments or agreements, nor is it currently engaged in any negotiations, 
with respect to any acquisition. None of the net proceeds of the Offering are 
specifically designated for payments to officers or Directors. 

Pending use of the net proceeds from this Offering, the Company intends to 
invest the net proceeds received by it in bank certificates of deposit, 
interest-bearing savings accounts, prime commercial paper, United States 
Government obligations, money market funds or similar short-term investments. 
Any income derived from these short-term investments is expected to be used for 
working capital. 

The amounts set forth above are estimates developed by management for the 
allocation of the net proceeds to be received by the Company from this Offering 
based upon the current state of the Company's existing and proposed business 
and prevailing economic conditions. These estimates are subject to reallocation 
by the Board of Directors among the applications listed above or to new 
applications and are further subject to future events, including changes in 
general economic conditions, the Company's business plan, and the financial 
markets in general. The Company will have broad discretion as to the 
application of such net proceeds. See ""Risk Factors -- Significant Unallocated 
Net Proceeds; Broad Discretion of Management."""
KEEBLER FOODS CO,https://www.nasdaq.com/markets/ipos/company/keebler-foods-co-8859-4717,https://www.nasdaq.com/markets/ipos/company/keebler-foods-co-8859-4717,424B4,2/2/1998,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=1409695,"This is an initial public offering of shares of common stock of Keebler
 Foods Company. Selling stockholders identified in this prospectus are
 offering all of the shares to be sold in the offering. Keebler will not 
receive any of the proceeds from the offering."
KEEBLER FOODS CO,https://www.nasdaq.com/markets/ipos/company/keebler-foods-co-8859-4717,https://www.nasdaq.com/markets/ipos/company/keebler-foods-co-8859-4717,424B4,1/29/1998,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=1281058,"This is an initial public offering of shares of common stock of Keebler
 Foods Company. Selling stockholders identified in this prospectus are
 offering all of the shares to be sold in the offering. Keebler will not 
receive any of the proceeds from the offering."
CAREER EDUCATION CORP,https://www.nasdaq.com/markets/ipos/company/career-education-corp-2172-4792,https://www.nasdaq.com/markets/ipos/company/career-education-corp-2172-4792,424B4,1/29/1998,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=883461,"The net proceeds to the Company from the sale of the shares of Common Stock
offered by the Company hereby, after deduction of the estimated underwriting
discounts and commissions and offering expenses payable by the Company, are
estimated to be approximately $40.2 million (approximately $46.6 million if
the Underwriters exercise in full the over-allotment option granted to them by
the Company). The Company intends to use approximately $32.5 million of the
net proceeds from the Offering to repay the outstanding revolving credit
borrowings under the Credit Agreement, approximately $4.1 million to repay the
outstanding indebtedness on notes payable to the former shareholders of IAMD-
U.S. and IAMD-Canada, and the remaining approximately $3.6 million for general
corporate purposes. After giving effect to the Offering and the application of
the net proceeds therefrom as described above, the Company's remaining
availability under the Credit Agreement would be approximately $42.3 million.
 
  The outstanding revolving credit borrowings under the Credit Agreement
(including borrowings under a predecessor credit agreement refinanced through
borrowings under the Credit Agreement) were incurred by the Company in
connection with its acquisitions of Gibbs, IAMD-U.S. and IAMD-Canada. Interest
is payable by the Company on outstanding obligations under the Credit
Agreement at various rates, as defined in the Credit Agreement (see
""Management's Discussion and Analysis of Financial Condition and Results of
Operations--Liquidity and Capital Resources""), and these obligations are
scheduled to mature on May 31, 2002. The notes payable to the former
shareholders of IAMD-U.S. and IAMD-Canada were issued by the Company in
connection with the acquisitions of these schools, bear interest at a rate of
7% per annum and mature on June 30, 2001. The notes payable to IAMD-U.S. and
IAMD-Canada are subject to mandatory repayment upon consummation of the
Offering."
TARPON COAST BANCORP INC,https://www.nasdaq.com/markets/ipos/company/tarpon-coast-bancorp-inc-6260-9635,https://www.nasdaq.com/markets/ipos/company/tarpon-coast-bancorp-inc-6260-9635,424B1,1/26/1998,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=1100789,"The net proceeds to the Company from the sale of the 1,000,000 shares of Common 
Stock offered hereby are estimated to be $9,034,865 ($10,411,115) if the 
Underwriter's over-allotment option is exercised in full), after deduction of 
the underwriting discounts and commissions and estimated offering expenses. 
Such net proceeds have not been reduced by the amount of the Company's 
organizational and other operating expenses which were $153,411 as of November 
30, 1997. The net proceeds of this offering will be segregated until the Bank's 
receipt of final approvals from the OCC and the FDIC to commence banking 
operations, but will be available for certain organizational and pre-opening 
expenses of the Company and the Bank. 

Approximately $7.5 million of the net proceeds of this offering will be invested
by the Company in shares of Common Stock of the Bank to provide the Bank's 
initial capitalization. The Bank expects to use approximately $2,137,000 of 
these funds to acquire, construct, furnish and equip the permanent premises in 
which it is anticipated that the Bank will be located, and approximately 
$132,000 to cover occupancy expenses and necessary furniture, fixtures and 
equipment expense for the Bank's temporary offices during the period of 
construction of its main facility. It is currently anticipated that the 
remaining amount will be used by the Bank to fund investments in loans and U.S. 
government and agency securities, federal funds sold and for payment of 
operating expenses. 

The balance of the net proceeds of this offering, after capitalizing the Bank 
with $7.5 million, is estimated to be approximately $1,534,865. A total of 
approximately $366,000 has been advanced by the organizers to the Company to 
cover expenses of organizing the Bank. Under the terms of these advances, the 
organizers will receive repayment in full, on or about the closing of this 
offering, in shares of Common Stock valued at the Price to Public. The Company's
organizers also have indicated their present intention to purchase shares of 
Common Stock in this offering. See ""Principal Stockholders."" The remaining 
amount of net proceeds (plus any net proceeds as a result of the exercise of 
the Underwriter's over-allotment option) will initially be invested by the 
Company in an overnight repurchase agreement with the Bank secured by U.S. 
Treasury and Agency securities and otherwise will be held by the Company as 
working capital for general corporate purposes as well as for possible future 
capital contributions to the Bank to support asset growth. Such uses by the 
Company, however, may be subject to change. The Company believes that the net 
proceeds of the offering will satisfy the Company's cash requirements for at 
least the first 12 month period following the opening of the Bank. 

The following table sets forth a tabular presentation of the use of net proceeds
to the Company: 

                                                   Dollar Amounts   Percentage
                                                   --------------   ----------
Estimated net proceeds                               $ 9,034,865       100%

Use of net proceeds (in order of priority)
  Investment in shares of Common Stock
   of the Bank                                       $ 7,500,000        83%
  Working capital/potential contributions
   to the Bank                                       $ 1,534,865        17%

Estimated net proceeds-
if over-allotment option is
exercised in full                                    $10,411,115       100%

Use of net proceeds (in order of priority)
  Investment in shares of Common Stock
   of the Bank                                       $ 7,500,000        72%
  Working capital/potential contributions
   to the Bank                                       $ 2,911,115        28%"
"ROCKWELL MEDICAL, INC.",https://www.nasdaq.com/markets/ipos/company/rockwell-medical-inc-7562-4715,https://www.nasdaq.com/markets/ipos/company/rockwell-medical-inc-7562-4715,424B1,1/28/1998,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=1175081,"The net proceeds to the Company from the sale of the 1,800,000 Common Shares 
and 2,700,000 Warrants offered by this Prospectus (after deducting underwriting 
commissions and discounts and estimated offering expenses) are estimated to be 
approximately $5,948,000 ($6,934,000 if the Over-Allotment Option is exercised 
in full) at the assumed public offering price of $4.00 per Common Share and 
$.10 per Warrant. The Company expects to use the net proceeds of the Offering 
as follows: 

  


                                                                    APPROXIMATE          APPROXIMATE
                                                                   DOLLAR AMOUNT         PERCENTAGE
                                                                   -------------         -----------
Purchase of Equipment(1)..................................          $1,800,000              30.3%
Redemption of Series A Preferred Stock(2).................          $1,158,187              19.5%
Payment of Accounts Payable and Accrued Expenses..........          $1,098,800              18.4%
Repayment of Indebtedness(3)..............................          $  217,200               3.7%
Working Capital(4)........................................          $1,673,813              28.1%
                                                                    ----------              ----
                                                                    $5,948,000               100%
                                                                    ==========              ====

(1) Consists primarily of additional production equipment and supplies necessary to increase 
the Company's production capacity and to produce and package liquid 
bicarbonate, a product which the Company has recently obtained clearance from 
the FDA to manufacture and distribute. Also includes the purchase and/or lease 
of additional tractor-trailers to expand the Company's transportation 
capabilities to accommodate the Company's expected sales growth. The Company 
has no commitments to date for the purchase of any such equipment. 
(2) The Series A Preferred Stock was issued in partial payment of the deferred 
purchase price for the Predecessor Company. See ""Certain Transactions -- 
Acquisition of Business of Predecessor Company."" Holders of Series A Preferred 
Stock are entitled to receive, out of funds legally available for the payment 
of dividends, cumulative cash dividends in the amount of $0.085 per share per 
year (prorated for partial years) accruing from June 1, 1997. The redemption 
price for the Series A Preferred Stock equals $1.00 per share plus accumulated 
and unpaid dividends on the redemption date. In accordance with the terms of 
the asset purchase agreement (the ""Asset Purchase Agreement"") entered into by 
the Company with the Predecessor Company and its owners, the parties to the 
Asset Purchase Agreement have agreed to reduce the purchase price paid by the 
Company for the Predecessor Company's business by $320,749 based on a provision 
in the Asset Purchase Agreement which provides that the purchase price for the 
Predecessor Company's business would be reduced on a dollar for dollar basis to 
the extent the net worth of the Predecessor Company at the closing of the 
acquisition was below a target amount set forth in the Asset Purchase Agreement.
 The Supply Company has surrendered to the Company for cancellation 320,749 
shares of Series A Preferred Stock in payment of such purchase price reduction.
 The Company does not have any obligation to pay any accrued dividends on such 
cancelled shares. The amount shown represents the estimated redemption price at 
January 30, 1998 of the remaining 1,095,915 shares of Series A Preferred Stock.
 Upon completion of the Offering, the Company expects that it will redeem the 
Series A Preferred Stock on January 30, 1998. See ""Description of Securities --
 Series A Preferred Stock."" 


(3) In November 1997, the Company obtained a loan in the amount of $100,000 
from Michael J. Xirinachs, a founder of the Company and a Director of the 
Company, bearing interest at the rate of 24% per annum, and requiring repayment 
on February 11, 1998. The Company has also obtained a loan from Karen Bagley in 
the amount of $100,000, which bears interest at the rate of 24% per annum and 
is due and payable full upon demand. Upon completion of this Offering, the 
Company will use a portion of the net proceeds of the Offering to repay the 
expected outstanding balance owing on each of these loans. See ""Management's 
Discussion and Analysis of Financial Condition and Results of Operations -- 
Overview."" 

(4) Includes working capital and other ongoing selling, general and 
administrative expenses. See the Consolidated Financial Statements as of, and 
for the period ended September 30, 1997, included elsewhere in this Prospectus,
 for information about the Company's current working capital needs (including 
accounts payable and accrued expenses) and ongoing selling, general and 
administrative expenses. 

The foregoing represents the Company's best estimate of its allocation of the 
net proceeds of the Offering based upon the current state of its business 
development and management estimates of current industry conditions. The net 
proceeds may be reallocated among the categories set forth above or otherwise 
in response to, among other things, changes in the Company's business plans, 
future revenues and expenses and industry, regulatory or competitive 
conditions. The amount and timing of expenditures will vary depending on a 
number of factors, including changes in the Company's contemplated operations 
or business plans and changes in economic and industry conditions. Any such 
shifts will be at the discretion of the Board of Directors and Officers of the 
Company. 
Pending such uses, the net proceeds of the Offering are expected to be invested 
in U.S. Government Securities or deposited in federally insured accounts of 
banks or money market accounts of other financial institutions, or invested in 
short-term, investment-grade, interest-bearing investments or other similar 
short-term investments."
