Name,Overview Url,Use of Proceeds Url,Form,Filing Date,Form Url,Use of Proceeds
AMERICAN AXLE & MANUFACTURING HOLDINGS INC,https://www.nasdaq.com/markets/ipos/company/american-axle-manufacturing-holdings-inc-11434-4299,https://www.nasdaq.com/markets/ipos/company/american-axle-manufacturing-holdings-inc-11434-4299,424B3,2/18/1999,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=807259,"The net proceeds to the Company from the sale of the Common Stock offered 
hereby (after deducting underwriting discounts and estimated expenses from the 
Offerings payable by the Company) are estimated to be $108.8 million ($125.4 
million if the Underwriters' over-allotment options are exercised in full). 

The Company intends to use approximately $54.4 million of the net proceeds of 
the Offerings to reduce the outstanding borrowings under the Revolving Credit 
Facility. It is anticipated that the remaining $54.4 million will be used to 
fund capital expenditures or future acquistions. The expected capital 
expenditures will be used for machinery and equipment necessary to support the 
GMT-800 Program, construction of the Company's production facility in 
Guanajuato, Mexico and other cost, quality and productivity initiatives. In 
addition, the additional borrowing capacity made available as a result of the 
use of a portion of the net proceeds of the Offerings to reduce outstanding 
borrowings under the Revolving Credit Facility may be used for capital 
expenditures, future acquisitions or general corporate purposes. Pending such 
uses, the Company intends to invest the net proceeds of the Offerings in short-
term investment grade, interest bearing securities or money market instruments.
 See ""Business--Business Strategy--Pursue Selected Acquisition Opportunities."" 

As of December 31, 1998, the Company had an aggregate of $598.0 million of 
indebtedness outstanding under the Credit Facilities, including $223.0 million 
outstanding under the Revolving Credit Facility. See ""Description of Certain 
Indebtedness--Senior Secured Credit Facilities."" The Credit Facilities were 
established in connection with the Recapitalization. Borrowings under the 
Tranche A Term Loan Facility due October 2004, the Tranche B Term Loan Facility
 due April 2006 and the Revolving Credit Facility which terminates on October 
30, 2005 each bear interest, at the Company's option, at rates based on LIBOR 
or the Base Rate (each as defined in the Credit Facilities) plus, in each case,
 an applicable margin. The weighted average interest rate under the Revolving 
Credit Facility at December 31, 1998 was approximately 8.5%."
AMERICAN AXLE & MANUFACTURING HOLDINGS INC,https://www.nasdaq.com/markets/ipos/company/american-axle-manufacturing-holdings-inc-11434-4299,https://www.nasdaq.com/markets/ipos/company/american-axle-manufacturing-holdings-inc-11434-4299,424B1,2/1/1999,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=363687,"The net proceeds to the Company from the sale of the Common Stock offered 
hereby (after deducting underwriting discounts and estimated expenses from the 
Offerings payable by the Company) are estimated to be $108.8 million ($125.4 
million if the Underwriters' over-allotment options are exercised in full). 

The Company intends to use approximately $54.4 million of the net proceeds of 
the Offerings to reduce the outstanding borrowings under the Revolving Credit 
Facility. It is anticipated that the remaining $54.4 million will be used to 
fund capital expenditures or future acquistions. The expected capital 
expenditures will be used for machinery and equipment necessary to support the 
GMT-800 Program, construction of the Company's production facility in 
Guanajuato, Mexico and other cost, quality and productivity initiatives. In 
addition, the additional borrowing capacity made available as a result of the 
use of a portion of the net proceeds of the Offerings to reduce outstanding 
borrowings under the Revolving Credit Facility may be used for capital 
expenditures, future acquisitions or general corporate purposes. Pending such 
uses, the Company intends to invest the net proceeds of the Offerings in short-
term investment grade, interest bearing securities or money market instruments.
 See ""Business--Business Strategy--Pursue Selected Acquisition Opportunities."" 

As of December 31, 1998, the Company had an aggregate of $598.0 million of 
indebtedness outstanding under the Credit Facilities, including $223.0 million 
outstanding under the Revolving Credit Facility. See ""Description of Certain 
Indebtedness--Senior Secured Credit Facilities."" The Credit Facilities were 
established in connection with the Recapitalization. Borrowings under the 
Tranche A Term Loan Facility due October 2004, the Tranche B Term Loan Facility
 due April 2006 and the Revolving Credit Facility which terminates on October 
30, 2005 each bear interest, at the Company's option, at rates based on LIBOR 
or the Base Rate (each as defined in the Credit Facilities) plus, in each case,
 an applicable margin. The weighted average interest rate under the Revolving 
Credit Facility at December 31, 1998 was approximately 8.5%."
ENTERCOM COMMUNICATIONS CORP,https://www.nasdaq.com/markets/ipos/company/entercom-communications-corp-4981-5278,https://www.nasdaq.com/markets/ipos/company/entercom-communications-corp-4981-5278,424B3,1/29/1999,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=157970,"The net proceeds to the Company from the sale of the shares of Class A Common 
Stock offered by it after deducting underwriting discounts and other offering 
expenses, all of which are payable by the Company, are estimated to be 
approximately $236.1 million. The net proceeds of the Offering will be used to 
repay outstanding revolving indebtedness of the Company. On December 31, 1998, 
the Company had revolving indebtedness outstanding of approximately $330.0 
million; approximately $77.0 million of such indebtedness was incurred in 
connection with the First Boston Transaction and the remainder was incurred to 
fund the Sinclair Transaction, other acquisitions and general corporate 
purposes. The current outstanding indebtedness under the Credit Facility has 
not been reduced by the $75.0 million proceeds from the Tampa Transaction as 
these funds are being held in a qualified intermediary account and will be used 
to fund in part the S Corporation Distribution. Following the Offering, the 
Company will fund the Second Boston Transaction and a portion of the S 
Corporation Distribution with revolving indebtedness under the Credit Facility. 


As of September 30, 1998, on a pro forma basis, the Company would have had 
approximately $173.2 million of indebtedness outstanding under the Credit 
Facility. The final maturity date for the Credit Facility is February 13, 2006. 
Interest on any outstanding principal accrues at a rate based, at the Company's 
election, on either LIBOR plus a spread which ranges from 0.5% to 2.125%, or on 
KeyBank N.A.'s base rate, plus a spread of up to 0.875%, in either case, 
depending on the Company's leverage ratio. See ""Management's Discussion and 
Analysis of Financial Condition and Results of Operations -- Liquidity and 
Capital Resources."""
REDDY ICE GROUP INC,https://www.nasdaq.com/markets/ipos/company/reddy-ice-group-inc-8067-4315,https://www.nasdaq.com/markets/ipos/company/reddy-ice-group-inc-8067-4315,424B4,2/1/1999,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=1523478,"The net proceeds to the Company from the sale of the 10,750,000 shares of 
Common Stock offered hereby are estimated to be approximately $85.0 million 
($97.7 million if the Underwriters' over-allotment options are exercised in 
full) based on a public offering price of $8.50 per share. The Company intends 
to apply the proceeds as follows: (i) approximately $43.6 million to repurchase 
the Company's 13% Exchangeable Preferred Stock plus accrued and unpaid 
dividends and (ii) approximately $39.5 million to pay amounts outstanding under 
the Company's revolving Credit Facility. See ""Description of Capital Stock -- 
13% Exchangeable Preferred Stock."" 

Of the Company's indebtedness under the Credit Facility, which totaled $66.5 
million as of November 30, 1998, $15 million was borrowed on April 30, 1998 to 
finance the Reddy Acquisition, $52 million was borrowed on July 31, 1998 to 
finance the Cassco Acquisition and $0.5 million (net) has been repaid from 
working capital proceeds. The Credit Facility matures on March 31, 2003. 
Interest under the Credit Facility accrues at the Company's option at a 
fluctuating rate equal to (i) LIBOR plus 2.75% per annum or (ii) the ""prime"" 
rate plus 1.0%, with interest rates subject to a pricing grid. See ""Description 
of Capital Stock -- 10% Exchangeable Preferred Stock"" and ""Management's 
Discussion and Analysis of Financial Condition and Results of Operations -- 
Liquidity and Capital Resources."""
ECOMETRY CORP,https://www.nasdaq.com/markets/ipos/company/ecometry-corp-10117-4911,https://www.nasdaq.com/markets/ipos/company/ecometry-corp-10117-4911,424B4,1/29/1999,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=584976,"The net proceeds to the Company from the sale of the 4,000,000 shares of Common 
Stock offered by the Company (at the initial public offering price of $12.00 
per share), are approximately $43.9 million after deducting estimated 
underwriting discounts and offering expenses payable by the Company ($51.3 
million if the Underwriters' over-allotment option is exercised in full). The 
Company will not receive any proceeds from the sale of Common Stock offered by 
the Selling Shareholders. 

The Company anticipates that it will use $12.0 million of the net proceeds of 
this Offering to redeem all of the Redeemable Preferred Stock to be issued upon 
the conversion of the Convertible Debentures and approximately $4.7 million of 
the proceeds to pay accrued interest due and payable on the Convertible 
Debentures. The maturity date of the Convertible Debentures is December 1, 1999 
with regard to $6.0 million in aggregate principal amount and December 1, 2000 
with regard to the remaining $6.0 million in aggregate principal amount, unless 
the Company consummates an initial public offering prior thereto, in which case 
the maturity dates would be accelerated to the date of such initial public 
offering. The Convertible Debentures accrued interest at a rate of 10% per 
annum through June 30, 1997 and began accruing interest at a rate of 15% per 
annum thereafter. The Company anticipates that a portion of the net proceeds 
will be used to effect the Distribution. At December 31, 1998, the estimated 
Distribution would have been approximately $850,000 subject to adjustment based 
on the Company's cash earnings through the date of its conversion to C 
corporation status. The balance of the net proceeds of this Offering will be 
used for the Company's expansion of marketing and sales resources, further 
international expansion, working capital and other general corporate purposes. 
To date, the Company does not have a quantified business plan with respect to 
the expansion of its marketing and sales resources and its facilities and 
business abroad. A portion of the net proceeds of this Offering may also be 
used to acquire or invest in complementary businesses or products or to obtain 
the right to use complementary technologies. The Company is not currently a 
party to any agreement, arrangement or understanding with respect to any such 
transaction and is not currently engaged in discussions with any party 
concerning any such possible transaction. Pending such uses, the Company 
intends to invest the net proceeds of this Offering in short-term, interest-
bearing investment grade securities, certificates of deposit or obligations 
issued or guaranteed by the United States government."
TUT SYSTEMS INC,https://www.nasdaq.com/markets/ipos/company/tut-systems-inc-1098-5025,https://www.nasdaq.com/markets/ipos/company/tut-systems-inc-1098-5025,424B4,1/29/1999,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=1212952,"The net proceeds to the Company from the sale of the 2,500,000 shares of Common 
Stock being offered by the Company hereby are estimated to be approximately 
$40,650,000 ($46,927,500 if the Underwriters' over-allotment option is 
exercised in full) after deduction of the estimated underwriting discount and 
estimated offering expenses. The Company expects to use the net proceeds of 
this offering for general corporate purposes, including working capital and 
capital expenditures, enhancing research and development and attracting key 
personnel. In addition, $2,500,000 of the proceeds from the offering will be 
paid by the Company to a third party to purchase certain intellectual property 
previously subject to ongoing royalties. Pending use of such net proceeds for 
the foregoing purposes, the Company intends to invest such net proceeds in 
investment grade interest bearing marketable securities."
TOWER FINANCIAL CORP,https://www.nasdaq.com/markets/ipos/company/tower-financial-corp-5838-4726,https://www.nasdaq.com/markets/ipos/company/tower-financial-corp-5838-4726,424B4,1/27/1999,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=323528,"The net proceeds to Tower Financial from the sale of the 2,200,000 shares 
of common stock being offered by Tower Financial are estimated to be $20,625,000 
($23,718,750 if the underwriters' over-allotment option is exercised in full),
 after deduction of the underwriting discounts, but before deducting estimated
 offering expenses of $236,500. 
The anticipated sources and uses of the proceeds from the offering are as follows: 

                                                             AMOUNT       PERCENTAGE
                                                             ------       ----------
Sources:
  Sale of 2,200,000 shares of common stock.............    $22,000,000       100%
                                                           ===========       ===
Uses:
  Capital contribution to Tower Bank...................    $17,000,000        77%
  Underwriting discounts...............................    $ 1,375,000         6%
  Repayment of director and former director loans......    $   760,000         4%
  Working capital(1)...................................    $ 2,865,000        13%
                                                           -----------       ---
       Total uses......................................    $22,000,000       100%
                                                           ===========       ===

(1) A portion of the working capital will be used to pay certain expenses of the 
offering, and the balance will be used for general corporate purposes and to pay
 operating expenses, as well as for possible future capital contributions to Tower 
Bank. 
Tower Financial expects to contribute $17,000,000 of the net proceeds of the 
offering to Tower Bank by purchasing all of its common stock. The purchase of 
Tower Bank's common stock is intended to provide it with the capital required by
 regulators to commence operations. 
The anticipated uses of the net proceeds to be received by Tower Bank are as 
follows: 
Investments in loans and securities
  and payment of operating expenses.........................    $16,535,000
Leasehold improvements and related
  architectural and engineering services....................    $   100,000
Purchase of furniture, equipment
  and other assets necessary for operations.................    $   365,000
                                                                -----------
          Total uses........................................    $17,000,000
                                                                ===========

Tower Financial expects to incur approximately $103,000 for expenses relating to 
the formation of Tower Bank, which expenses will be paid primarily out of working 
capital. A portion of these organizational expenses and other preopening and 
certain offering expenses were financed on an interim basis from loans of $760,000 
made to Tower Financial by current and former members of its board of directors.
 It is anticipated that these loans, which are non-interest bearing and are due 
on or before March 31, 1999, will be repaid by Tower Financial promptly following 
the completion of the offering. Preopening income (consisting solely of interest 
earned on temporary investments) will offset some of these expenses. 
The estimated $2,865,000 of net proceeds to be retained by Tower Financial
 (plus any net proceeds received as a result of the exercise of the underwriters' 
over-allotment option) will initially be invested by Tower Financial in investment 
grade securities and held by Tower Financial as working capital for general 
corporate purposes and to pay operating expenses, as well as for possible future 
capital contributions to Tower 
Bank. These funds will also be available to finance possible acquisitions of
 other branches or expansion into other lines of business closely related to 
banking, although Tower Financial presently has no plans to do so."
NVIDIA CORP,https://www.nasdaq.com/markets/ipos/company/nvidia-corp-4967-4556,https://www.nasdaq.com/markets/ipos/company/nvidia-corp-4967-4556,424B4,1/22/1999,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=1485428,"The net proceeds to the Company from the sale of the 3,500,000 shares of Common 
Stock offered hereby are estimated to be approximately $37.3 million ($43.1 
million if the Underwriters' over-allotment option is exercised in full), after 
deducting underwriting discounts and commissions and estimated offering 
expenses. Approximately $5.0 million of the net proceeds may be used to repay 
in full amounts outstanding under a credit facility. The balance of the net 
proceeds will be used for general corporate purposes, including capital 
expenditures and working capital. The Company expects to spend approximately 
$10.0 million for capital expenditures in fiscal 2000, primarily for capital 
leases and the purchase of computer and engineering workstations. Such capital 
expenditures are expected to be funded by a portion of the net proceeds from 
this offering, together with existing cash balances and anticipated cash flow 
from operations. The amounts and timing of the Company's actual expenditures 
will depend upon numerous factors, including the status of the Company's 
research and development efforts, the amount of cash generated by the Company's 
operations, the level of the Company's sales and marketing activities and the 
impact of competition. Pending such uses, the Company intends to invest the net 
proceeds of this offering in short-term, investment- grade, interest-bearing 
securities."
ALLAIRE CORP,https://www.nasdaq.com/markets/ipos/company/allaire-corp-5549-5084,https://www.nasdaq.com/markets/ipos/company/allaire-corp-5549-5084,424B4,1/22/1999,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=354156,"The net proceeds to Allaire from the issuance and sale of the 2,500,000 
shares of common stock offered hereby are approximately $45.5 million 
(approximately $52.5 million if the underwriters' over-allotment option is 
exercised in full), at the initial public offering price of $20.00 per share,
 after deducting estimated underwriting discounts and commissions and offering
 expenses. Allaire intends to use the proceeds for general corporate purposes,
 including working capital, product development and expansion of its international 
operations and sales and marketing capabilities. A portion of the proceeds may 
also be used to acquire or invest in complementary businesses or products or to
 obtain the right to use complementary technologies. Allaire has no specific 
understandings, commitments or agreements with respect to any such acquisition
 or investment. Pending such uses, the proceeds of the offering will be invested 
in short-term, interest-bearing, investment-grade securities, certificates of
 deposit or direct or guaranteed obligations of the United States."
COVAD COMMUNICATIONS GROUP INC,https://www.nasdaq.com/markets/ipos/company/covad-communications-group-inc-1638-5282,https://www.nasdaq.com/markets/ipos/company/covad-communications-group-inc-1638-5282,424B4,1/22/1999,https://www.nasdaq.com/markets/ipos/filing.ashx?filingid=1496531,"The net proceeds to the Company from the sale of the shares of Common Stock 
offered hereby are estimated to be approximately $130.5 million ($150.2 million 
if the Over-Allotment Option is exercised in full) after deducting underwriting 
discounts and commissions and estimated offering expenses. 

The Company anticipates that the net proceeds of this offering, together with 
the aggregate proceeds of $60 million from the investments by the Strategic 
Investors, will be used to fund capital expenditures to be incurred in the 
deployment of the Company's networks in existing and new regions, for expenses 
associated with continued development and sales and marketing activities, to 
fund operating losses, provide working capital and for general corporate 
purposes. The Company believes that the net proceeds of this offering, together 
with the aggregate proceeds from the investments by the Strategic Investors, 
will be sufficient to fund the Company's aggregate capital expenditures and 
working capital requirements, including operating losses, through the end of 
1999. The amounts actually expended by the Company for these purposes will vary 
significantly depending upon a number of factors, including future revenue 
growth, if any, capital expenditures and the amount of cash generated by the 
Company's operations. Additionally, if the Company determines it would be in 
its best interest, the Company may increase or decrease the number, selection 
and timing of entry of its targeted regions. Accordingly, the Company's 
management will retain broad discretion in the allocation of such net proceeds. 
Although the Company may use a portion of the net proceeds to pursue possible 
acquisitions of businesses, technologies or products complementary to those of 
the Company in the future, there are no present understandings, commitments or 
agreements with respect to any such acquisitions. Pending use of such net 
proceeds for the above purposes, the Company intends to invest such funds in 
short-term, interest-bearing, investment-grade securities. See ""Risk Factors--
Substantial Future Capital Requirements"" and ""Management's Discussion and 
Analysis of Financial Condition and Results of Operations."""
